id,city_name_ar,city_name_en,region_name_ar,region_name_en,availability,available_units,available_auctions_units,bookable,developer_name,max_area,max_bed_room,max_price,min_area,min_bed_room,min_price,project_name,project_type,publish_date,construction_status,unit_type,views_count,location
project_143,النعيرية,AN NU'AYRIYAH,المنطقة الشرقية,Eastern Province,0,0,0,1,لا يوجد مدخل,568.23,1,0.0,450.0,1,0.0,مشروع  أنوار الخليج - النعيرية,lands_moh_land,2021-08-27,no entry,land,140397,"27.463522,48.535558"
project_982,بقعاء,BAQ'A,حائل,Ha'il,1,2,0,1,لا يوجد مدخل,1155.0,1,0.0,884.1,1,0.0,مخطط الشعلانية  357/3,lands_moh_land,2022-06-30,no entry,land,1988,"27.72325,42.531835"
project_147,رماح,RUMAH,الرياض,Riyadh,0,0,0,1,لا يوجد مدخل,500.0,1,0.0,495.0,1,0.0,مشروع إسكان رماح,lands_moh_land,2021-08-27,no entry,land,13768,"25.515164,47.190506"
project_140,شرورة,SHARURAH,نجران,Najran,1,8,8,0,لا يوجد مدخل,553.0,1,0.0,400.0,1,0.0,مخطط النزهة - شرورة,lands_moh_land,2021-08-27,no entry,land,106802,"17.477711,47.06493"
project_156,احد رفيده,AHAD RIFAYDAH,عسير,'Asir,0,0,0,1,لا يوجد مدخل,400.0,1,0.0,400.0,1,0.0,مشروع  نسيم الجبل - أحد رفيدة,lands_moh_land,2021-08-27,no entry,land,105087,"18.143111,42.846972"
project_154,الليث,AL LITH,مكة المكرمة,Makkah,1,5,5,0,لا يوجد مدخل,502.001211745,1,0.0,500.998535562,1,0.0,الليث,lands_moh_land,2021-08-27,no entry,land,70623,"20.158545,40.265307"
project_157,بيش,BAYSH,جازان,Jizan,0,0,0,1,لا يوجد مدخل,536.25,1,0.0,487.5,1,0.0,بيش 83,lands_moh_land,2021-08-27,no entry,land,37996,"17.378554,42.448969"
project_161,يدمة,YADAMAH,نجران,Najran,0,0,0,1,لا يوجد مدخل,711.0,1,0.0,456.06,1,0.0,مخطط أصيل اللجام - يدمة,lands_moh_land,2021-08-27,no entry,land,11885,"18.558944,44.192556"
project_164,الطائف,AT TAIF,مكة المكرمة,Makkah,0,0,0,1,لا يوجد مدخل,450.0,1,0.0,450.0,1,0.0,وادي جليل,lands_moh_land,2021-08-27,no entry,land,8162881,"21.37055,40.620688"
project_158,بيشه (بيشه),BISHAH,عسير,'Asir,0,0,0,1,لا يوجد مدخل,550.41,1,0.0,450.0,1,0.0,مشروع الزهور - بيشة,lands_moh_land,2021-08-27,no entry,land,11859,"19.950418,42.599198"
project_165,الخفجي,AL KHAFJI,المنطقة الشرقية,Eastern Province,1,4,0,0,لا يوجد مدخل,633.12,1,0.0,423.41,1,0.0,مشروع جوهرة الخفجي,lands_moh_land,2021-08-27,no entry,land,378600,"28.431806,48.435944"
project_166,وادي الدواسر,WADI AD DAWASIR,الرياض,Riyadh,1,7,7,0,لا يوجد مدخل,500.0,1,0.0,500.0,1,0.0,مشروع منتزه الوادي - وادي الدواسر,lands_moh_land,2021-08-27,no entry,land,86729,"20.415434,44.918593"
project_981,قرية (قرية العليا),QARYAT AL 'ULYA,المنطقة الشرقية,Eastern Province,1,183,0,1,لا يوجد مدخل,1246.97,1,0.0,575.49,1,0.0,مخطط ش.ع 172 الرفاع,lands_moh_land,2022-06-30,no entry,land,1751,"27.101857,47.015506"
project_172,بيش,BAYSH,جازان,Jizan,0,0,0,1,لا يوجد مدخل,686.69,1,0.0,489.6,1,0.0,مخطط لؤلؤة الشاطئ,lands_moh_land,2021-08-27,no entry,land,53301,"17.375429,42.424493"
project_170,بقعاء,BAQ'A,حائل,Ha'il,1,88,88,0,لا يوجد مدخل,1107.199124,1,0.0,472.088256,1,0.0,موقع بقعاء 2,lands_moh_land,2021-08-27,no entry,land,9124,"27.849254,42.455576"
project_173,فرسان,FARASAN,جازان,Jizan,0,0,0,1,لا يوجد مدخل,531.0,1,0.0,480.0,1,0.0,مشروع  شاطئ فرسان,lands_moh_land,2021-08-27,no entry,land,22104,"16.69472,42.103619"
project_191,المجمعة,AL MAJMA'AH,الرياض,Riyadh,0,0,0,1,لا يوجد مدخل,529.765,1,0.0,475.0,1,0.0,مشروع الملتقى - المجمعة,lands_moh_land,2021-08-27,no entry,land,1196621,"25.8865,45.39775"
project_193,السليمي,AS SULAYMI,حائل,Ha'il,0,0,0,1,لا يوجد مدخل,584.586,1,0.0,491.252,1,0.0,مشروع الروابي - حائل,lands_moh_land,2021-08-27,no entry,land,4270,"26.278117,41.373561"
project_187,بيشه (بيشه),BISHAH,عسير,'Asir,0,0,0,1,لا يوجد مدخل,660.854774125715,1,0.0,437.498691985375,1,0.0,مشروع  نسيم الريان - بيشة,lands_moh_land,2021-08-27,no entry,land,10204,"20.00213,42.690259"
project_194,عنيزة,UNAYZAH,القصيم,Qassim,0,0,0,1,لا يوجد مدخل,600.0,1,0.0,230.0,1,0.0,مخطط العوشزية,lands_moh_land,2021-08-27,no entry,land,97645,"26.055917,44.102333"
project_185,بيشه (بيشه),BISHAH,عسير,'Asir,0,0,0,1,لا يوجد مدخل,911.497724,1,0.0,626.481789,1,0.0,مشروع  لؤلؤة الريان - بيشة,lands_moh_land,2021-08-27,no entry,land,19428,"19.993763,42.683601"
project_188,السليل,AS SULAYYIL,الرياض,Riyadh,0,0,0,1,لا يوجد مدخل,661.0,1,0.0,400.0,1,0.0,مشروع  بساتين السليل,lands_moh_land,2021-08-27,no entry,land,16444,"20.488854,45.567513"
project_196,عيون الجواء,UYUN AL JAWA',القصيم,Qassim,0,0,0,1,لا يوجد مدخل,1125.001779,1,0.0,479.998284,1,0.0,مشروع درة العيون - عيون الجواء,lands_moh_land,2021-08-27,no entry,land,518030,"26.472374,43.643891"
project_1029,القطيف,AL QATIF,المنطقة الشرقية,Eastern Province,0,0,0,1,رتال,421.0,4,1518503.0,250.0,4,1175722.0,نساج تاون صفوى - القطيف,offplan_moh_land,2022-08-28,under_construction,villa,276227,"26.648333,50.004139"
project_985,الطائف,AT TAIF,مكة المكرمة,Makkah,0,0,0,1,لا يوجد مدخل,1224.75043038715,1,0.0,599.877761807168,1,0.0,مخطط 1082,lands_moh_land,2022-06-30,no entry,land,279765,"22.489212,40.438325"
project_198,بيشه (بيشه),BISHAH,عسير,'Asir,0,0,0,1,لا يوجد مدخل,993.011933,1,0.0,599.998065,1,0.0,مخطط زهور الريان,lands_moh_land,2021-08-27,no entry,land,47534,"19.989785,42.697259"
project_197,بيشه (بيشه),BISHAH,عسير,'Asir,1,3,3,0,لا يوجد مدخل,667.499409379795,1,0.0,408.405732775781,1,0.0,مخطط روضة الريان,lands_moh_land,2021-08-27,no entry,land,32452,"19.998965,42.701115"
project_199,رفحاء,RAFHA',الحدود الشمالية,Northern Borders,0,0,0,0,لا يوجد مدخل,666.0,1,0.0,480.0,1,0.0,مشروع الضاحية 1 - رفحاء,lands_moh_land,2021-08-27,no entry,land,196593,"29.591932,43.571798"
project_201,عفيف,AFIF,الرياض,Riyadh,0,0,0,1,لا يوجد مدخل,720.0,1,0.0,582.0,1,0.0,مشروع واحات عفيف,lands_moh_land,2021-08-27,no entry,land,35003,"23.881301,42.920256"
project_208,الأسياح,AL ASYAH,القصيم,Qassim,0,0,0,1,لا يوجد مدخل,553.0853,1,0.0,500.0,1,0.0,مشروع ربوع الأسياح,lands_moh_land,2021-08-27,no entry,land,10762,"26.751091,44.180284"
project_221,بيشه (بيشه),BISHAH,عسير,'Asir,1,8,8,0,لا يوجد مدخل,581.904,1,0.0,440.315,1,0.0,بيشة 404,lands_moh_land,2021-08-27,no entry,land,71841,"19.980224,42.693603"
project_213,طبرجل,TUBARJAL,الجوف,Jawf,1,2,2,0,لا يوجد مدخل,591.66,1,0.0,447.93,1,0.0,ينبوع طبرجل,lands_moh_land,2021-08-27,no entry,land,11188,"30.434211,38.374053"
project_215,الغاط,AL GHAT,الرياض,Riyadh,0,0,0,1,لا يوجد مدخل,550.0,1,0.0,494.8601,1,0.0,مشروع  رمال الغاط,lands_moh_land,2021-08-27,no entry,land,6160,"26.048902,44.989457"
project_224,دومة الجندل,DAWMAT AL JANDAL,الجوف,Jawf,0,0,0,1,لا يوجد مدخل,514.63,1,0.0,480.0,1,0.0,مخطط منازل دومة الجندل,lands_moh_land,2021-08-27,no entry,land,52147,"29.821317,39.83236"
project_226,الخرمة,AL KHURMAH,مكة المكرمة,Makkah,0,1,0,1,لا يوجد مدخل,502.000000031,1,0.0,500.999999971,1,0.0,مخطط الدغمية,lands_moh_land,2021-08-27,no entry,land,14863,"21.967066,42.039514"
project_990,حفر الباطن,HAFAR AL BATIN,المنطقة الشرقية,Eastern Province,1,135,0,1,لا يوجد مدخل,930.0,1,0.0,500.0,1,0.0,مخطط النظيم - 3/ح/د/1407,lands_moh_land,2022-06-30,no entry,land,4854,"28.651999,45.233108"
project_230,الرين,AR RAYN,الرياض,Riyadh,1,48,0,1,لا يوجد مدخل,794.662854,1,0.0,395.323187,1,0.0,مشروع  سمر الرين - العفج,lands_moh_land,2021-08-27,no entry,land,6189,"23.574927,45.612205"
project_222,فرسان,FARASAN,جازان,Jizan,0,0,0,1,لا يوجد مدخل,511.25,1,0.0,483.81,1,0.0,مشروع لؤلؤ فرسان,lands_moh_land,2021-08-27,no entry,land,18500,"16.703102,42.070706"
project_239,حائل,HAIL,حائل,Ha'il,0,0,0,0,لا يوجد مدخل,1000.0,1,168592.8,400.0,1,0.0,مشروع  المدائن - حائل,lands_moh_land,2021-08-27,no entry,land,1029381,"27.392652,41.716639"
project_235,العويقلية,AL UWAYQILAH,الحدود الشمالية,Northern Borders,0,0,0,1,لا يوجد مدخل,483.0,1,0.0,435.999,1,0.0,مشروع المصيف - العويقلية,lands_moh_land,2021-08-27,no entry,land,4352,"30.360692,42.257466"
project_244,المدينة المنورة,AL MADINAH AL MUNAWWARAH,المدينة المنورة,Madinah,0,0,0,1,لا يوجد مدخل,550.000000006,1,150000.0000006,499.0,1,0.0,مشروع الياسمين - المدينة المنورة,lands_moh_land,2021-08-27,no entry,land,4505278,"24.606304,39.692125"
project_240,رياض الخبراء,RIYAD AL KHABRA,القصيم,Qassim,0,0,0,1,لا يوجد مدخل,513.003698,1,0.0,495.493575,1,0.0,مشروع جنان الخبراء - رياض الخبراء,lands_moh_land,2021-08-27,no entry,land,43504,"26.109947,43.615067"
project_242,الخرج,AL KHARJ,الرياض,Riyadh,1,13,13,0,لا يوجد مدخل,622.366,1,0.0,371.137,1,0.0,مشروع اسكان الخرج,lands_moh_land,2021-08-27,no entry,land,524713,"24.066848,47.299058"
project_380,حوطة بني تميم,HAWTAT BANI TAMIM,الرياض,Riyadh,0,0,0,1,لا يوجد مدخل,2000.0,1,0.0,525.0,1,0.0,مشروع الحلوة - حوطة بني تميم,lands_moh_land,2021-08-27,no entry,land,11477,"23.409134,46.805936"
project_382,بقعاء,BAQ'A,حائل,Ha'il,0,0,0,1,لا يوجد مدخل,1155.0,1,0.0,892.0,1,0.0,مشروع كنب الثنيان - حائل,lands_moh_land,2021-08-27,no entry,land,1383,"27.864388,42.105281"
project_379,الطائف,AT TAIF,مكة المكرمة,Makkah,0,0,0,1,لا يوجد مدخل,508.366740955,1,0.0,400.0,1,0.0,مشروع  واحة الميقات - الطائف,lands_moh_land,2021-08-27,no entry,land,2259210,"21.637815,40.390686"
project_993,حفر الباطن,HAFAR AL BATIN,المنطقة الشرقية,Eastern Province,1,226,0,1,لا يوجد مدخل,937.0,1,0.0,380.0,1,0.0,مخطط أم قليب-54/ح/1410,lands_moh_land,2022-06-30,no entry,land,1728,"27.840814,45.982396"
project_384,بقعاء,BAQ'A,حائل,Ha'il,1,59,0,1,لا يوجد مدخل,500.0,1,0.0,380.0,1,0.0,مشروع القليبة - حائل,lands_moh_land,2021-08-27,no entry,land,4637,"28.036816,42.318835"
project_385,بقعاء,BAQ'A,حائل,Ha'il,1,16,0,1,لا يوجد مدخل,1147.0,1,0.0,892.0,1,0.0,مشروع الجثياثه - حائل,lands_moh_land,2021-08-27,no entry,land,3364,"27.714253,42.627986"
project_396,الشملي,ASH SHAMLI,حائل,Ha'il,0,0,0,1,لا يوجد مدخل,900.0,1,0.0,400.0,1,0.0,مشروع لؤلؤة الشملي - الشملي,lands_moh_land,2021-08-27,no entry,land,1489,"26.872334,40.347383"
project_392,تثليث,TATILITH,عسير,'Asir,0,0,0,1,لا يوجد مدخل,941.704,1,0.0,561.91,1,0.0,مشروع تثليث - عسير,lands_moh_land,2021-08-27,no entry,land,17958,"19.519431,43.599588"
project_391,الرين,AR RAYN,الرياض,Riyadh,1,205,0,1,لا يوجد مدخل,895.54,1,0.0,394.89,1,0.0,مخطط العمق - الرين,lands_moh_land,2021-08-27,no entry,land,4027,"23.232996,45.552931"
project_399,الشماسية,ASH SHIMASIYAH,القصيم,Qassim,0,0,0,1,لا يوجد مدخل,672.0,1,0.0,435.0,1,0.0,مشروع اسكان الشماسية,lands_moh_land,2021-08-27,no entry,land,1030,"26.309725,44.236389"
project_401,الزلفي,AZ ZULFI,الرياض,Riyadh,0,0,0,1,لا يوجد مدخل,525.645,1,0.0,467.443,1,0.0,مشروع اسكان الزلفي,lands_moh_land,2021-08-27,no entry,land,5595,"26.307711,44.917194"
project_405,ثادق,THADIQ,الرياض,Riyadh,0,0,0,1,لا يوجد مدخل,500.0,1,0.0,500.0,1,0.0,مشروع إسكان ثادق,lands_moh_land,2021-08-27,no entry,land,3330,"25.224641,45.862198"
project_414,عيون الجواء,UYUN AL JAWA',القصيم,Qassim,1,1,0,0,لا يوجد مدخل,550.0,1,0.0,500.0,1,0.0,مشروع إسكان عيون الجواء,lands_moh_land,2021-08-27,no entry,land,84341,"26.492416,43.619825"
project_412,شقراء,SHAQRA',الرياض,Riyadh,0,0,0,1,لا يوجد مدخل,509.69,1,0.0,478.61,1,0.0,مشروع إسكان شقراء,lands_moh_land,2021-08-27,no entry,land,29330,"25.248548,45.219565"
project_1025,الرياض,AR RIYADH,الرياض,Riyadh,1,0,0,1,شركة تلال العقارية,400.0,3,1894504.0,250.0,3,1359105.0,بيوت تلال - الرياض,offplan_moh_land,2022-06-23,under_construction,villa,176919,"24.896709,46.645818"
project_406,بقيق,BUQAYQ,المنطقة الشرقية,Eastern Province,0,0,0,1,لا يوجد مدخل,760.35,1,0.0,499.992,1,0.0,مشروع زهرة الدغيمية,lands_moh_land,2021-08-27,no entry,land,8113,"25.871382,49.603958"
project_425,الشنان,ASH SHINAN,حائل,Ha'il,1,50,0,1,لا يوجد مدخل,1155.0,1,0.0,892.0,1,0.0,مشروع الأرشاوية - الشنان,lands_moh_land,2021-08-27,no entry,land,2348,"27.432444,42.476111"
project_421,بقعاء,BAQ'A,حائل,Ha'il,1,1,0,1,لا يوجد مدخل,1120.0,1,0.0,892.0,1,0.0,مخطط المندسة,lands_moh_land,2021-08-27,no entry,land,3592,"27.9815,42.001083"
project_423,بقيق,BUQAYQ,المنطقة الشرقية,Eastern Province,0,0,0,1,لا يوجد مدخل,900.0,1,0.0,570.5,1,0.0,هجرة الثمامة,lands_moh_land,2021-08-27,no entry,land,20877,"25.970639,49.551722"
project_420,مرات,MARAT,الرياض,Riyadh,0,0,0,1,لا يوجد مدخل,630.0,1,0.0,600.0,1,0.0,مرات 1180,lands_moh_land,2021-08-27,no entry,land,8474,"24.500583,45.379444"
project_419,مرات,MARAT,الرياض,Riyadh,0,0,0,1,لا يوجد مدخل,599.677,1,0.0,568.048,1,0.0,مخطط مرات 1120,lands_moh_land,2021-08-27,no entry,land,1037,"25.113958,45.485914"
project_422,حوطة بني تميم,HAWTAT BANI TAMIM,الرياض,Riyadh,1,1,0,1,لا يوجد مدخل,900.0,1,0.0,550.0,1,0.0,مخطط الحلوة,lands_moh_land,2021-08-27,no entry,land,9989,"23.373744,46.849381"
project_418,بقعاء,BAQ'A,حائل,Ha'il,1,48,0,1,لا يوجد مدخل,856.0,1,0.0,753.73,1,0.0,الفويلق 2 - بقعاء,lands_moh_land,2021-08-27,no entry,land,1291,"27.631617,42.611294"
project_427,ام القلبان,UMM AL QULBAN,حائل,Ha'il,0,0,0,1,لا يوجد مدخل,851.0,1,0.0,692.14,1,0.0,ام قلبان - حائل,lands_moh_land,2021-08-27,no entry,land,804,"27.816694,41.440972"
project_436,الحريق (الحريق),AL HARIQ,الرياض,Riyadh,0,0,0,1,لا يوجد مدخل,750.0,1,0.0,500.0,1,0.0,مخطط اراضي 254 - الحريق,lands_moh_land,2021-08-27,no entry,land,2405,"23.633963,46.496143"
project_1023,الرياض,AR RIYADH,الرياض,Riyadh,1,6,0,1,شركة رافد للمقاولات عامة,180.0,3,990000.0,110.0,2,645000.0,مشروع رافد 1 - الرياض,offplan_private_land,2022-06-19,under_construction,apartment,34751,"24.832014,46.77938"
project_463,المجمعة,AL MAJMA'AH,الرياض,Riyadh,0,0,0,1,لا يوجد مدخل,1026.03,1,0.0,400.0,1,0.0,المجمعة- تمير -721-أ,lands_moh_land,2021-08-27,no entry,land,1440,"25.71975,45.855447"
project_464,المجمعة,AL MAJMA'AH,الرياض,Riyadh,0,0,0,1,لا يوجد مدخل,960.0,1,0.0,600.0,1,0.0,المجمعة - تمير - 837,lands_moh_land,2021-08-27,no entry,land,15438,"25.723611,45.85975"
project_474,الشنان,ASH SHINAN,حائل,Ha'il,0,0,0,1,لا يوجد مدخل,1097.5,1,0.0,827.5,1,0.0,مشروع السبعان - 496,lands_moh_land,2021-08-27,no entry,land,1984,"27.031241,41.988545"
project_476,دومة الجندل,DAWMAT AL JANDAL,الجوف,Jawf,0,0,0,1,لا يوجد مدخل,1200.0,1,0.0,517.5,1,0.0,مخطط الملك عبدالعزيز - دومة الجندل,lands_moh_land,2021-08-27,no entry,land,20893,"29.74977144,39.90235433"
project_477,المويه القديم,AL MUWAYH AL QADIM,مكة المكرمة,Makkah,0,0,0,1,لا يوجد مدخل,862.5,1,0.0,375.0,1,0.0,مشروع المويه - 4/ق/ط,lands_moh_land,2021-08-27,no entry,land,19269,"22.09656073,41.28615809"
project_555,السليمي,AS SULAYMI,حائل,Ha'il,0,0,0,1,لا يوجد مدخل,800.0,1,0.0,690.0,1,0.0,1532 السليمي - حائل,lands_moh_land,2021-08-27,no entry,land,590,"26.296671,41.341699"
project_560,بقعاء,BAQ'A,حائل,Ha'il,0,0,0,1,لا يوجد مدخل,500.0,1,0.0,492.0,1,0.0,الناصرية 410,lands_moh_land,2021-08-27,no entry,land,338,"27.682017,42.549247"
project_561,الشماسية,ASH SHIMASIYAH,القصيم,Qassim,1,267,0,0,لا يوجد مدخل,1364.432,1,0.0,483.371,1,0.0,مخطط الربيعية,lands_moh_land,2021-08-27,no entry,land,60153,"26.36510404,44.23082334"
project_559,بقعاء,BAQ'A,حائل,Ha'il,0,0,0,1,لا يوجد مدخل,1242.0,1,0.0,660.0,1,0.0,تربة 1403,lands_moh_land,2021-08-27,no entry,land,1882,"28.271389,42.929154"
project_557,الشنان,ASH SHINAN,حائل,Ha'il,0,0,0,1,لا يوجد مدخل,525.0,1,0.0,318.36,1,0.0,رك418 - حائل,lands_moh_land,2021-08-27,no entry,land,277,"27.262217,42.275323"
project_1011,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,1,رتال,425.0,4,2120635.0,250.0,4,1291884.0,نساج تاون النرجس - الرياض,offplan_moh_land,2022-06-15,under_construction,villa,1299581,"24.89475,46.639778"
project_556,العويقلية,AL UWAYQILAH,الحدود الشمالية,Northern Borders,0,0,0,1,لا يوجد مدخل,900.0,1,0.0,600.0,1,0.0,مخطط العايش 12246 / س,lands_moh_land,2021-08-27,no entry,land,291,"30.302611,42.353218"
project_554,بلجرشي,BILJURASHI,الباحة,Bahah,0,0,0,1,لا يوجد مدخل,611.365573,1,0.0,448.199866,1,0.0,340  - العسله,lands_moh_land,2021-08-27,no entry,land,35218,"19.895985,41.59519"
project_553,المويه الجديد,AL MUWAYH AL JADID,مكة المكرمة,Makkah,1,1,0,1,لا يوجد مدخل,740.965,1,0.0,475.796,1,0.0,مخطط المويه الجديد - محافظة المويه,lands_moh_land,2021-08-27,no entry,land,9948,"22.429233,41.74011"
project_565,قرية (قرية العليا),QARYAT AL 'ULYA,المنطقة الشرقية,Eastern Province,1,810,0,1,لا يوجد مدخل,954.809,1,0.0,377.823,1,0.0,مخطط الفريدة - قرية العليا,lands_moh_land,2021-08-27,no entry,land,6168,"27.164083,46.996145"
project_569,حائل,HAIL,حائل,Ha'il,0,0,0,1,لا يوجد مدخل,1897.27,1,0.0,636.73,1,0.0,المزيريرات - حائل,lands_moh_land,2021-08-27,no entry,land,5315,"27.780771,41.631575"
project_570,الدوادمي,AD DUWADIMI,الرياض,Riyadh,1,2,0,1,لا يوجد مدخل,894.82,1,0.0,381.864,1,0.0,الرفيعة - الدوادمي,lands_moh_land,2021-08-27,no entry,land,5565,"24.521556,43.900979"
project_567,رفحاء,RAFHA',الحدود الشمالية,Northern Borders,1,91,0,1,لا يوجد مدخل,974.0,1,0.0,663.91,1,0.0,هجرة رغوة,lands_moh_land,2021-08-27,no entry,land,1829,"28.614934,44.053607"
project_562,عفيف,AFIF,الرياض,Riyadh,1,184,0,1,لا يوجد مدخل,1315.078,1,0.0,559.049,1,0.0,مخطط الخالدية - عفيف,lands_moh_land,2021-08-27,no entry,land,3698,"23.924718,42.760833"
project_577,بقيق,BUQAYQ,المنطقة الشرقية,Eastern Province,0,0,0,1,لا يوجد مدخل,995.18,1,0.0,582.0,1,0.0,يكـرب - الشرقية,lands_moh_land,2021-08-27,no entry,land,106012,"25.974805,49.476792"
project_578,بيش,BAYSH,جازان,Jizan,0,0,0,1,لا يوجد مدخل,1880.56,1,0.0,450.0,1,0.0,بيش 94,lands_moh_land,2021-08-27,no entry,land,1796447,"17.444587,42.526852"
project_1018,الرياض,AR RIYADH,الرياض,Riyadh,1,24,0,1,شركة ازدهار للتطوير العقاري,208.18,3,1899000.0,102.16,1,899000.0,جاردن ريزيدنس - الرياض,offplan_private_land,2022-06-08,under_construction,apartment,44886,"24.777695,46.584277"
project_584,حاذة,HADHAH,المدينة المنورة,Madinah,1,367,0,1,لا يوجد مدخل,750.0,1,0.0,415.025,1,0.0,مركز حاذه - المدينة المنورة,lands_moh_land,2021-08-27,no entry,land,29916,"22.620727,40.603987"
project_589,شقراء,SHAQRA',الرياض,Riyadh,1,146,0,1,لا يوجد مدخل,858.264333,1,0.0,533.782549,1,0.0,مخطط شقراء 151,lands_moh_land,2021-08-27,no entry,land,19405,"25.523687,45.259725"
project_585,رفحاء,RAFHA',الحدود الشمالية,Northern Borders,1,336,0,1,لا يوجد مدخل,529.376,1,0.0,359.09,1,0.0,ام غار الخشيبي,lands_moh_land,2021-08-27,no entry,land,1254,"29.302374,44.032425"
project_592,الشنان,ASH SHINAN,حائل,Ha'il,0,0,0,1,لا يوجد مدخل,1044.0,1,0.0,850.18,1,0.0,مخطط المضيح - الشنان,lands_moh_land,2021-08-27,no entry,land,499,"26.88063,42.088879"
project_590,قرية (قرية العليا),QARYAT AL 'ULYA,المنطقة الشرقية,Eastern Province,1,314,0,1,لا يوجد مدخل,780.0,1,0.0,660.0,1,0.0,المخطط رقم ١٠/٧١ بمركز أم عقلاء بمحافظة قرية العليا,lands_moh_land,2021-08-27,no entry,land,2199,"26.520287,47.337779"
project_591,العويقلية,AL UWAYQILAH,الحدود الشمالية,Northern Borders,1,27,0,1,لا يوجد مدخل,1000.0,1,0.0,625.0,1,0.0,مخطط نعيجان - العويقلية,lands_moh_land,2021-08-27,no entry,land,2384,"29.540999,42.097337"
project_594,صبيا,SABYA,جازان,Jizan,0,0,0,1,لا يوجد مدخل,550.0001,1,0.0,450.0,1,0.0,مشروع الرفاه - صبيا,lands_moh_land,2021-08-27,no entry,land,25901,"17.247788,42.443566"
project_593,الروضة (الأفلاج),AR RAWDAH,الرياض,Riyadh,1,15,0,1,لا يوجد مدخل,1260.0,1,0.0,520.0,1,0.0,مخطط الأفلاج 705,lands_moh_land,2021-08-27,no entry,land,3493,"21.98806646,45.93273088"
project_605,ثادق,THADIQ,الرياض,Riyadh,0,0,0,1,لا يوجد مدخل,1035.005328148,1,0.0,600.00045192,1,0.0,مخطط ثادق 302/أ,lands_moh_land,2021-08-27,no entry,land,7989,"25.291524,45.795837"
project_603,ثادق,THADIQ,الرياض,Riyadh,0,0,0,1,لا يوجد مدخل,1260.0,1,0.0,524.548,1,0.0,مخطط ثادق 362,lands_moh_land,2021-08-27,no entry,land,8773,"25.65639656,46.36784813"
project_1016,جدة,JEDDAH,مكة المكرمة,Makkah,1,7,0,1,شركة المنازل الذكية المحدودة,269.0,3,1050000.0,223.0,3,910000.0,تاون هاوس - جدة,offplan_private_land,2022-06-06,under_construction,apartment,14440,"21.559926,39.248832"
project_606,بيشه (بيشه),BISHAH,عسير,'Asir,0,0,0,1,لا يوجد مدخل,637.5,1,0.0,576.29,1,0.0,مخطط غرب سوق صمخ,lands_moh_land,2021-08-27,no entry,land,1194,"19.37539954,42.79388097"
project_607,بيشه (بيشه),BISHAH,عسير,'Asir,0,0,0,1,لا يوجد مدخل,695.49,1,0.0,556.05,1,0.0,مخطط كتنه - بيشة,lands_moh_land,2021-08-27,no entry,land,1434,"19.35365203,42.79610617"
project_604,ثادق,THADIQ,الرياض,Riyadh,0,0,0,1,لا يوجد مدخل,679.58,1,0.0,600.7827,1,0.0,مخطط ثادق 370,lands_moh_land,2021-08-27,no entry,land,8985,"25.18074391,45.80120514"
project_612,السليل,AS SULAYYIL,الرياض,Riyadh,0,0,0,1,لا يوجد مدخل,590.537294,1,0.0,490.993311,1,0.0,مشروع شروق السليل,lands_moh_land,2021-08-27,no entry,land,6904,"20.45516951,45.60874802"
project_608,عفيف,AFIF,الرياض,Riyadh,1,102,0,1,لا يوجد مدخل,890.4308,1,0.0,347.234,1,0.0,مخطط الانسيات - عفيف,lands_moh_land,2021-08-27,no entry,land,1147,"23.657414,42.58092"
