id,city_name_ar,city_name_en,region_name_ar,region_name_en,availability,available_units,available_auctions_units,bookable,developer_name,max_area,max_bed_room,max_price,min_area,min_bed_room,min_price,project_name,project_type,publish_date,construction_status,unit_type,views_count,location
project_614,قرية (قرية العليا),QARYAT AL 'ULYA,المنطقة الشرقية,Eastern Province,1,645,645,1,لا يوجد مدخل,628.34,1,0.0,351.871,1,0.0,مخطط ام كداد – حفر الباطن,lands_moh_land,2021-08-27,no entry,land,2130,"27.940933,46.907464"
project_609,القويعية,QUWAY'IYAH,الرياض,Riyadh,0,0,0,1,لا يوجد مدخل,1724.38,1,0.0,600.0,1,0.0,مخطط 1051 - القويعية,lands_moh_land,2021-08-27,no entry,land,44487,"24.07845043,45.34781229"
project_611,القويعية,QUWAY'IYAH,الرياض,Riyadh,0,0,0,1,لا يوجد مدخل,947.057,1,0.0,500.976,1,0.0,مخطط 217 - القويعية,lands_moh_land,2021-08-27,no entry,land,2833,"23.7656367,44.76488154"
project_615,خميس مشيط,KHAMIS MUSHAYT,عسير,'Asir,0,0,0,1,لا يوجد مدخل,937.58,1,0.0,567.73,1,0.0,مخطط رغوة الجنوب – خميس مشيط,lands_moh_land,2021-08-27,no entry,land,16115,"18.69408679,42.8809609"
project_613,عفيف,AFIF,الرياض,Riyadh,1,438,0,1,لا يوجد مدخل,2000.0,1,0.0,302.27,1,0.0,مخطط عفيف 843,lands_moh_land,2021-08-27,no entry,land,1872,"23.86721241,42.70005091"
project_996,الرياض,AR RIYADH,الرياض,Riyadh,1,237,0,1,الشركة الوطنية للإسكان البناء المطور,558.0,1,474271.0,336.91,1,149960.0,الأصالة - الرياض,advanced_self_construction,2022-05-11,under_construction,villa,155503,"24.4815503,46.7070349"
project_616,المجمعة,AL MAJMA'AH,الرياض,Riyadh,0,0,0,1,لا يوجد مدخل,887.4887,1,0.0,387.4951,1,0.0,مخطط 411 - المجمعة,lands_moh_land,2021-08-27,no entry,land,6383,"25.544976,45.699969"
project_618,حفر الباطن,HAFAR AL BATIN,المنطقة الشرقية,Eastern Province,1,455,0,1,لا يوجد مدخل,699.689756613,1,0.0,331.85133244,1,0.0,معرج السوبان 21/18,lands_moh_land,2021-08-27,no entry,land,3403,"27.976281,47.023275"
project_622,عفيف,AFIF,الرياض,Riyadh,1,23,0,1,لا يوجد مدخل,1006.571,1,0.0,535.942,1,0.0,مخطط المردمة 583 - عفيف,lands_moh_land,2021-08-27,no entry,land,1257,"23.67456667,43.13175386"
project_621,عفيف,AFIF,الرياض,Riyadh,1,28,28,1,لا يوجد مدخل,1114.253,1,0.0,813.765,1,0.0,مخطط الهرانية 579 - عفيف,lands_moh_land,2021-08-27,no entry,land,1005,"23.8352519,43.22310197"
project_624,بيش,BAYSH,جازان,Jizan,0,0,0,1,لا يوجد مدخل,550.0,1,0.0,450.0,1,0.0,مشروع الورود - بيش,lands_moh_land,2021-08-27,no entry,land,14478,"17.48562647,42.71490881"
project_619,عفيف,AFIF,الرياض,Riyadh,1,226,0,1,لا يوجد مدخل,1401.781,1,0.0,447.954,1,0.0,مخطط 811 - عفيف,lands_moh_land,2021-08-27,no entry,land,1569,"23.83452746,42.83324324"
project_617,عفيف,AFIF,الرياض,Riyadh,1,3,0,1,لا يوجد مدخل,844.675,1,0.0,328.062,1,0.0,مخطط عفيف - 306,lands_moh_land,2021-08-27,no entry,land,1591,"24.348845,43.274888"
project_637,النعيرية,AN NU'AYRIYAH,المنطقة الشرقية,Eastern Province,1,79,0,1,لا يوجد مدخل,620.51,1,0.0,408.12,1,0.0,مخطط الحسي 65/10 - النعيرية,lands_moh_land,2021-08-27,no entry,land,7583,"27.10367402,48.53378303"
project_636,النعيرية,AN NU'AYRIYAH,المنطقة الشرقية,Eastern Province,0,0,0,1,لا يوجد مدخل,631.847,1,0.0,628.66,1,0.0,مخطط 90/10 - النعيرية,lands_moh_land,2021-08-27,no entry,land,22692,"26.81673412,48.34051335"
project_635,طبرجل,TUBARJAL,الجوف,Jawf,0,0,0,1,لا يوجد مدخل,826.32,1,0.0,388.71,1,0.0,مخطط ميقوع - دومة الجندل,lands_moh_land,2021-08-27,no entry,land,10475,"29.82565184,38.93718635"
project_1012,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,1,دار واعمار للاستثمار والتطوير العقاري,409.53,5,1617629.0,257.5,5,1341086.0,سرايا الجوان ٢ - الرياض,offplan_private_land,2022-04-25,under_construction,townhouse,514876,"24.9181,46.648268"
project_638,شقراء,SHAQRA',الرياض,Riyadh,1,1,0,1,لا يوجد مدخل,712.498,1,0.0,599.998,1,0.0,مخطط القصب 30 - شقراء,lands_moh_land,2021-08-27,no entry,land,4576,"25.433301,45.401977"
project_640,ثادق,THADIQ,الرياض,Riyadh,0,0,0,1,لا يوجد مدخل,839.335,1,0.0,600.0,1,0.0,مخطط 286 - ثادق,lands_moh_land,2021-08-27,no entry,land,7256,"25.17693041,45.81364605"
project_639,ثادق,THADIQ,الرياض,Riyadh,0,0,0,1,لا يوجد مدخل,684.8016,1,0.0,577.16,1,0.0,مخطط 366 - ثادق,lands_moh_land,2021-08-27,no entry,land,181243,"25.2139785,45.86838014"
project_654,حفر الباطن,HAFAR AL BATIN,المنطقة الشرقية,Eastern Province,1,2,0,1,لا يوجد مدخل,816.998095619927,1,0.0,391.997921907133,1,0.0,مخطط ش-ر-51/ح -هجرة مناخ - حفر الباطن,lands_moh_land,2021-08-27,no entry,land,3947,"27.602306,46.316667"
project_663,الدوادمي,AD DUWADIMI,الرياض,Riyadh,1,23,0,1,لا يوجد مدخل,625.0,1,0.0,389.875,1,0.0,مخطط 32 - الراجحية - الدوادمي,lands_moh_land,2021-08-27,no entry,land,4573,"25.29193927,44.15297339"
project_655,تمير,TUMAIR,الرياض,Riyadh,0,0,0,1,لا يوجد مدخل,863.1355,1,0.0,570.0,1,0.0,مخطط 909 - المجمعة -  تمير,lands_moh_land,2021-08-27,no entry,land,1368,"25.729363,45.867403"
project_664,عفيف,AFIF,الرياض,Riyadh,1,62,0,1,لا يوجد مدخل,896.743,1,0.0,380.356,1,0.0,مخطط 293 - الفيضة - عفيف,lands_moh_land,2021-08-27,no entry,land,3322,"23.90018096,42.85395943"
project_705,جدة,JEDDAH,مكة المكرمة,Makkah,1,32,0,1,الشركة الوطنية للإسكان,385.0,5,2171501.0,200.0,3,796000.0,ميلاء - جدة,offplan_moh_land,2021-08-23,under_construction,townhouse,352916,"21.777722,39.182278"
project_693,مدينة الملك عبدالله الاقتصادية,King Abdullah Economic City,مكة المكرمة,Makkah,1,12,12,0,شركة اعمار المدينة الاقتصادية,1448.29,6,3444323.04,580.25,3,1709587.89,مدينة الملك عبدالله الاقتصادية - الرويال غرينز,readymade_private_land,2021-08-09,construction_completed,villa,6244,"22.4453697,39.0975643901"
project_703,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,1,شركة السليمان العقارية,305.5,3,650000.0,187.9,3,575000.0,سكينة ريزيدنس 3 - الرياض,offplan_private_land,2021-08-09,under_construction,apartment,14299,"24.544056,46.517944"
project_1030,القطيف,AL QATIF,المنطقة الشرقية,Eastern Province,0,0,0,1,دار واعمار للاستثمار والتطوير العقاري,420.59,5,1623164.0,257.5,5,1272078.0,سرايا البحر - القطيف,offplan_moh_land,2022-08-28,under_construction,villa,105671,"26.644917,49.997472"
project_1013,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,1,عبدالرحمن الراشد وأولاده,395.0,5,1977216.0,200.0,4,969595.0,النرجس ڤيو ٢ - الرياض,offplan_private_land,2022-04-13,under_construction,townhouse,707596,"24.92793,46.636224"
project_684,الرياض,AR RIYADH,الرياض,Riyadh,1,5,0,1,شركة الضاحية المثالية للتطوير والاستثمار العقاري,509.181,4,4503073.33333333,159.8,3,1516190.48,النايفة - الرياض,offplan_private_land,2021-06-28,under_construction,villa,78598,"24.8487499,46.7634185"
project_683,جدة,JEDDAH,مكة المكرمة,Makkah,1,4,0,1,شركة انشاء للتطوير والاستثمار العقاري,294.18,4,1542061.4,81.69,1,401500.0,جنان 1 - جدة,offplan_private_land,2021-06-28,under_construction,apartment,20112,"21.6227049,39.1559758211"
project_685,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,1,شركة السليمان العقارية,345.5,3,650000.0,187.9,3,575000.0,سكينة ريزيدنس 1 - الرياض,offplan_private_land,2021-06-28,under_construction,apartment,13471,"24.5451506,46.522476222"
project_678,العلا,AL ULA,المدينة المنورة,Madinah,1,2,2,0,لا يوجد مدخل,742.78,1,0.0,576.95,1,0.0,مخطط المحاش الشمالي /711 - المدينة المنورة,lands_moh_land,2021-04-29,no entry,land,30660,"26.607869,37.94592"
project_679,العلا,AL ULA,المدينة المنورة,Madinah,1,1,1,0,لا يوجد مدخل,800.0,1,0.0,797.05,1,0.0,ت/1415 الميدان/704 - المدينة المنورة,lands_moh_land,2021-04-29,no entry,land,26139,"26.552941,37.951095"
project_680,عفيف,AFIF,الرياض,Riyadh,1,12,0,1,لا يوجد مدخل,896.578,1,0.0,380.343,1,0.0,مخطط 987/أ صوية - الرياض,lands_moh_land,2021-04-29,no entry,land,13434,"23.961213,42.51308"
project_677,العلا,AL ULA,المدينة المنورة,Madinah,1,2,2,0,لا يوجد مدخل,868.0804,1,234381.708,500.1,1,0.0,و/930 - المدينة المنورة,lands_moh_land,2021-04-29,no entry,land,153478,"26.558145,37.958954"
project_676,العلا,AL ULA,المدينة المنورة,Madinah,1,2,2,0,لا يوجد مدخل,1014.13,1,0.0,427.91,1,0.0,و/834 - المدينة المنورة,lands_moh_land,2021-04-29,no entry,land,45410,"26.550414,37.954965"
project_675,الخبر,AL KHUBAR,المنطقة الشرقية,Eastern Province,0,0,0,1,شركة أسوار المتحدة للتطوير العقاري,489.62,4,1277000.0,246.38,4,998000.0,أسوار السكني - الخبر,offplan_private_land,2021-03-31,under_construction,villa,27364,"26.138806,50.15725"
project_596,الخبر,AL KHUBAR,المنطقة الشرقية,Eastern Province,0,0,0,1,الشركة الخليجية للتعمير العقاري,163.0,3,720000.0,153.0,3,540000.0,أنار السكني - الخبر,offplan_private_land,2021-02-22,under_construction,apartment,3980,"26.231444,50.204222"
project_1009,جيزان,JIZAN,جازان,Jizan,0,0,0,1,شركه أفضل مسكن العقاريه,178.14,5,780000.0,144.66,4,734000.0,جوهرة جيزان - جازان,offplan_private_land,2022-04-12,under_construction,apartment,15386,"16.950425,42.564683"
project_229,بريدة,BURAYDAH,القصيم,Qassim,0,0,0,1,لا يوجد مدخل,1236.2,1,0.0,384.7,1,0.0,حاضرة بريدة - بريدة,lands_moh_land,2021-02-21,no entry,land,3531869,"26.501431,44.018996"
project_2,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,1,التحالف العقارية,569.9677734375,4,1272251.0,194.867362122,4,557700.0,إشراق ليفينج - الرياض,offplan_moh_land,2021-01-25,under_construction,townhouse,25289,"24.95975,46.622639"
project_4,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,0,الديار العربية للتطوير العقاري,478.58,6,1165640.0,200.0,4,498000.0,شمس الديار - الرياض - الديار العربية,offplan_moh_land,2021-01-25,under_construction,townhouse,11549,"24.964991,46.61997"
project_16,خميس مشيط,KHAMIS MUSHAYT,عسير,'Asir,1,286,0,1,عبدالرحمن الراشد وأولاده,574.8239,5,822443.0,187.499,4,530284.0,واحة الخميس - خميس مشيط,offplan_moh_land,2021-01-25,under_construction,townhouse,40185,"18.35765,42.753309"
project_14,الهفوف,AL HUFUF,المنطقة الشرقية,Eastern Province,1,116,0,1,أبراج ذهب للتطوير العقاري,350.3699,4,774239.0,164.9,3,495000.0,ديار الحساء - الاحساء,offplan_moh_land,2021-01-25,under_construction,townhouse,68589,"25.32048,49.596771"
project_22,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,1,مجموعة سلمان بن سعيدان للعقارات,185.5,3,410753.0,185.5,3,410753.0,إسكان الرياض - الرياض,offplan_moh_land,2021-01-25,under_construction,apartment,8921,"24.965917,46.615694"
project_17,تبوك,TABUK,تبوك,Tabuk,1,46,0,0,شمائل الخليج للمقاولات,404.6,5,1036940.0,207.0,4,507102.0,بساتين تبوك - تبوك,offplan_moh_land,2021-01-25,under_construction,townhouse,42656,"28.455361,36.51625"
project_36,جدة,JEDDAH,مكة المكرمة,Makkah,1,275,0,1,شركة جدارة العقارية,264.48,4,714096.0,127.58,2,220000.0,أعالي جدة - جدة,offplan_moh_land,2021-01-25,under_construction,apartment,176493,"21.410327,39.280998"
project_40,المدينة المنورة,AL MADINAH AL MUNAWWARAH,المدينة المنورة,Madinah,1,56,0,1,منازل العصرية للتطوير والاستثمار العقاري,264.0,4,651072.0,125.0,2,277500.0,درة المدينة 1 - المدينة المنورة,offplan_moh_land,2021-01-25,under_construction,apartment,11157,"24.427833,39.645417"
project_35,جدة,JEDDAH,مكة المكرمة,Makkah,1,875,0,1,ساني العامرية,250.0,4,702958.0,125.0,2,262500.0,تلال الغروب - جدة,offplan_moh_land,2021-01-25,under_construction,apartment,32520,"21.429778,39.285028"
project_1007,تبوك,TABUK,تبوك,Tabuk,1,19,0,1,الشركة الوطنية للإسكان,540.0,4,797625.0,220.0,4,569604.0,تبوك ڤالي - تبوك,offplan_moh_land,2022-04-04,under_construction,villa,310767,"28.455694,36.523139"
project_39,جدة,JEDDAH,مكة المكرمة,Makkah,0,0,0,1,مكيون مطورون عمرانيون,263.99,4,615097.0,126.3,2,294279.0,ربى جدة - جدة,offplan_moh_land,2021-01-25,under_construction,apartment,5686,"21.4154609,39.2806919"
project_50,الدمام,AD DAMMAM,المنطقة الشرقية,Eastern Province,0,0,0,1,مدى الشرقية للتطوير,172.15,3,378730.0,130.0,2,286000.0,واحة مدى -  الدمام,offplan_moh_land,2021-01-25,under_construction,apartment,4075,"26.350112,49.97725"
project_42,المدينة المنورة,AL MADINAH AL MUNAWWARAH,المدينة المنورة,Madinah,1,146,0,1,عبر المملكة العقارية,272.4,5,849888.0,136.2,2,326880.0,جوار - المدينة المنورة,offplan_moh_land,2021-01-25,under_construction,apartment,6199,"24.113363,38.013819"
project_56,الدمام,AD DAMMAM,المنطقة الشرقية,Eastern Province,1,388,0,1,شركة جدارة العقارية,567.5,5,1207656.795,230.0,4,619380.0,واحة الدمام -  الدمام,offplan_moh_land,2021-01-25,under_construction,villa,95212,"26.355385,49.980021"
project_59,الدمام,AD DAMMAM,المنطقة الشرقية,Eastern Province,0,0,0,1,رتال,407.593627984529,4,757264.0,187.432916585808,4,530618.0,نساج تاون - الدمام,offplan_moh_land,2021-01-25,under_construction,townhouse,13388,"26.345556,49.988667"
project_54,الدمام,AD DAMMAM,المنطقة الشرقية,Eastern Province,0,0,0,1,مايا للتطوير والاستثمار العقاري,250.65,4,558511.0,124.9,2,235700.0,الفريدة -  الدمام,offplan_moh_land,2021-01-25,under_construction,apartment,9080,"26.3385,49.98576"
project_57,الدمام,AD DAMMAM,المنطقة الشرقية,Eastern Province,0,0,0,1,ثبات المسكن العقارية,435.35,4,749886.0,180.0,3,526971.0,الدمام الشمالي (مدّ) -  الدمام,offplan_moh_land,2021-01-25,under_construction,townhouse,4150,"26.357417,49.971639"
project_58,الدمام,AD DAMMAM,المنطقة الشرقية,Eastern Province,1,178,0,1,ساني العامرية,489.24,5,1230741.0,187.48,4,594038.0,تلال الغروب - الدمام,offplan_moh_land,2021-01-25,under_construction,townhouse,37538,"26.345556,49.988667"
project_68,خميس مشيط,KHAMIS MUSHAYT,عسير,'Asir,1,126,0,1,بن جارالله,243.0,4,510300.0,170.0,3,339150.0,تلال الخميس - خميس مشيط,offplan_moh_land,2021-01-25,under_construction,apartment,8981,"18.360123,42.73824"
project_61,القطيف,AL QATIF,المنطقة الشرقية,Eastern Province,0,0,0,1,التميمي للخدمات والصيانة العالمية,485.81,5,820681.0,178.41,3,535626.0,منازل القطيف - القطيف,offplan_moh_land,2021-01-25,under_construction,townhouse,12749,"26.523463,49.977315"
project_1010,جدة,JEDDAH,مكة المكرمة,Makkah,0,0,0,1,شركة المسكن الوافي للتطوير العقاري,185.88,6,630000.0,84.0,2,600000.0,العالية ١ - جدة,offplan_private_land,2022-03-30,under_construction,apartment,34856,"21.46508,39.324515"
project_77,تبوك,TABUK,تبوك,Tabuk,1,4,0,1,منازل العصرية للتطوير والاستثمار العقاري,226.7,4,539500.0,125.0,2,247000.0,درة تبوك - تبوك,offplan_moh_land,2021-01-25,under_construction,apartment,11980,"28.455361,36.51625"
project_71,جيزان,JIZAN,جازان,Jizan,1,90,0,1,صرح التقنية,541.04,5,844876.0,292.65,4,537768.0,ضاحية الملك عبدالله - جازان,offplan_moh_land,2021-01-25,under_construction,villa,69191,"17.0554153,42.5950265"
project_97,المدينة المنورة,AL MADINAH AL MUNAWWARAH,المدينة المنورة,Madinah,1,39,0,1,منازل العصرية للتطوير والاستثمار العقاري,285.0,4,789279.0,125.9,2,300901.0,درة المدينة 2 - المدينة المنورة,offplan_moh_land,2021-01-25,under_construction,apartment,9100,"24.432779,39.646102"
project_105,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,1,عبدالرحمن الراشد وأولاده,452.72,5,817433.0,199.9987,4,587898.0,ديار السعد - الرياض,offplan_moh_land,2021-01-25,under_construction,townhouse,6326,"24.969972,46.625056"
project_107,مكة المكرمة,MAKKAH AL MUKARRAMAH,مكة المكرمة,Makkah,1,1,0,1,لدن للإستثمار,214.7,4,614894.0,132.75,2,220000.0,جوهرة الرصيفة -  مكة المكرمة,offplan_moh_land,2021-01-25,under_construction,apartment,9398,"21.383972,39.784889"
project_98,ينبع,YANBU,المدينة المنورة,Madinah,0,0,0,1,الديار العربية للتطوير العقاري,250.0,6,832773.0,200.0,2,478000.0,لؤلؤة الديار - ينبع,offplan_moh_land,2021-01-25,under_construction,townhouse,29106,"24.113363,38.013819"
project_115,الدمام,AD DAMMAM,المنطقة الشرقية,Eastern Province,0,0,0,1,سدين العربية للعقارات,380.84,4,859432.0,180.35,4,526403.0,سدين - الدمام,offplan_moh_land,2021-01-25,under_construction,townhouse,12096,"26.325361,50.003"
project_119,جدة,JEDDAH,مكة المكرمة,Makkah,1,35,0,1,لدن للإستثمار,245.39,4,902330.0,125.14,2,303965.0,فينان - جدة,offplan_moh_land,2021-01-25,under_construction,apartment,53441,"21.754611,39.166889"
project_121,جدة,JEDDAH,مكة المكرمة,Makkah,0,0,0,1,الديار العربية للتطوير العقاري,395.85,4,1233655.0,131.87,2,311880.0,بوفارديا سيتي - جدة,offplan_moh_land,2021-01-25,under_construction,apartment,16910,"21.751824,39.17631"
project_120,جدة,JEDDAH,مكة المكرمة,Makkah,0,0,0,1,حمد وأحمد محمد المزيني العقارية,232.15,4,656285.0,194.05,4,476763.0,الجوهرة ريزيدينس - جدة,offplan_moh_land,2021-01-25,under_construction,apartment,13266,"21.75539,39.179246"
project_704,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,1,الشركة الوطنية للإسكان,502.343,5,2847765.0,199.999658,3,825120.0,رواء - الرياض,offplan_moh_land,2022-02-21,under_construction,townhouse,730510,"24.941972,46.629361"
project_134,الهفوف,AL HUFUF,المنطقة الشرقية,Eastern Province,0,0,0,1,شركة طراز العربية,240.0,4,592857.0,138.86,2,295972.0,طراز الاحساء - الاحساء,offplan_moh_land,2021-01-25,under_construction,apartment,3551,"25.321861,49.59075"
project_377,الدمام,AD DAMMAM,المنطقة الشرقية,Eastern Province,0,0,0,1,الاستثمارات المبتكرة العقارية,556.6,4,852400.0,246.8,4,586450.0,فلل البيرق - الدمام,offplan_moh_land,2021-01-25,under_construction,villa,4538,"26.3272,49.982806"
project_582,الدمام,AD DAMMAM,المنطقة الشرقية,Eastern Province,0,0,0,1,رتال,525.0,4,996463.0,219.7,4,622074.0,نساج تاون 2 - الدمام,offplan_moh_land,2021-01-25,under_construction,villa,12193,"26.329667,49.99725"
project_597,بريدة,BURAYDAH,القصيم,Qassim,1,107,0,1,شركة فضاء الاستثمار العقارية,516.72,4,961907.0,183.0,3,475800.0,فلل حطين - القصيم,offplan_private_land,2021-01-25,under_construction,apartment,16849,"26.294091,43.868599"
project_632,الرياض,AR RIYADH,الرياض,Riyadh,1,24,0,1,شركة فيصل عبدالله بن سعيدان للاستثمار والتطويرالعقاري,202.0,4,707640.0,125.0,2,347760.0,جوهرة السحاب - الرياض,offplan_private_land,2021-01-12,under_construction,apartment,39651,"24.557306,46.519944"
project_581,المدينة المنورة,AL MADINAH AL MUNAWWARAH,المدينة المنورة,Madinah,1,2,0,1,شركة دور العقارية للعقارات المحدودة,528.799987792969,5,1150000.0,125.31,2,390000.0,جادة السكب - المدينة المنورة,offplan_private_land,2021-01-05,under_construction,apartment,32380,"24.356102,39.575676"
project_647,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,1,شركة مسكن العربية للاستثمار والتطوير العقاري,450.0,4,1705000.0,200.0,4,990000.0,مسكن هايتس - الرياض,offplan_private_land,2020-12-17,under_construction,townhouse,30477,"24.65575,46.775917"
project_627,الخبر,AL KHUBAR,المنطقة الشرقية,Eastern Province,0,0,0,1,شركة سمو الأصالة للتطوير والاستثمار العقاري,449.5,4,1270700.0,237.94,4,699677.0,بارك فيو - الخبر,offplan_private_land,2020-10-08,under_construction,townhouse,22077,"26.092083,50.134139"
project_598,الخبر,AL KHUBAR,المنطقة الشرقية,Eastern Province,0,0,0,1,شركة أسيكو السعودية المحدودة,369.0,4,734400.0,300.0,4,654000.0,أصداف الخبر - الخبر,offplan_private_land,2020-07-09,under_construction,villa,4000,"26.125444,50.148194"
project_600,مكة المكرمة,MAKKAH AL MUKARRAMAH,مكة المكرمة,Makkah,0,0,0,1,شركة دور العقارية للعقارات المحدودة,232.0,3,640000.0,188.0,3,640000.0,المعيصم السكني - مكة المكرمة,offplan_private_land,2020-07-06,under_construction,apartment,3369,"21.45992,39.912654"
project_1005,الدمام,AD DAMMAM,المنطقة الشرقية,Eastern Province,1,8,0,1,مؤسسة عنواني العقارية,262.0,6,955000.0,130.0,3,540000.0,عنواني ريزيدنس - الدمام,offplan_private_land,2022-02-13,under_construction,apartment,27065,"26.376633,50.125687"
project_599,جدة,JEDDAH,مكة المكرمة,Makkah,1,1,0,1,شركة عبداللطيف جميل للأراضي المحدودة,225.98,4,1963900.0,152.28,2,1126900.0,داري قريش - جدة,offplan_private_land,2020-07-01,under_construction,apartment,6032,"21.593417,39.144722"
project_44,الهفوف,AL HUFUF,المنطقة الشرقية,Eastern Province,0,0,0,1,الاستثمارات المبتكرة العقارية,250.0,4,715408.0,250.0,4,642700.0,فلل البيرق ( المبرز ) - الأحساء,offplan_moh_land,2020-05-17,under_construction,villa,3124,"25.473194,49.541806"
project_572,جدة,JEDDAH,مكة المكرمة,Makkah,0,0,0,1,شركة حجاج وشركاه,307.52,4,1692528.0,225.0,4,950160.0,قرية موجان - جدة,offplan_private_land,2020-03-31,under_construction,villa,42576,"21.807722,39.097722"
project_25,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,1,حمد وأحمد محمد المزيني العقارية,300.0,4,811492.0,300.0,4,645750.0,بوابة الشرق - الرياض,offplan_private_land,2020-03-18,under_construction,villa,32495,"24.903678,46.953886"
project_9,الطائف,AT TAIF,مكة المكرمة,Makkah,0,0,0,1,إدارة للتنمية والتطوير,693.84,4,1379432.0,250.0,0,499499.0,مدينة الورود - الطائف -  إدارة للتنمية والتطوير,offplan_private_land,2020-02-25,under_construction,villa,35763,"21.377583,40.429222"
project_12,ينبع,YANBU,المدينة المنورة,Madinah,1,50,50,0,التميمي للتجارة والتعهدات المحدودة,347.054,5,1159161.0,162.337,3,441557.0,رواسن - ينبع,offplan_private_land,2020-02-25,under_construction,apartment,12712,"24.119028,37.989583"
project_23,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,1,عنان العقارية,400.22,4,912500.0,220.0,4,680000.0,معالي عنان - الرياض,offplan_private_land,2020-02-25,under_construction,villa,4736,"24.847503,46.884934"
