id,city_name_ar,city_name_en,region_name_ar,region_name_en,availability,available_units,available_auctions_units,bookable,developer_name,max_area,max_bed_room,max_price,min_area,min_bed_room,min_price,project_name,project_type,publish_date,construction_status,unit_type,views_count,location
project_27,الرياض,AR RIYADH,الرياض,Riyadh,1,92,0,1,دار الأركان,179.625,4,563000.0,133.63,2,384000.0,إسكان الرياض - (باريزيانا) - الرياض,readymade_private_land,2020-02-25,construction_completed,apartment,30293,"24.596319,46.700361"
project_45,الخبر,AL KHUBAR,المنطقة الشرقية,Eastern Province,0,0,0,1,عنان العقارية,792.4,4,1247719.0,210.66,4,621058.42,إطلالة البحر- الخبر,offplan_private_land,2020-02-25,under_construction,villa,4064,"26.202278,50.169028"
project_49,الدمام,AD DAMMAM,المنطقة الشرقية,Eastern Province,0,0,0,1,الجبيل للتعمير,325.0,3,749949.0,320.0,3,739102.0,إسكان الدمام - تلال الدمام - الدمام,readymade_private_land,2020-02-25,construction_completed,apartment,2389,"26.374531,49.960369"
project_1006,الخبر,AL KHUBAR,المنطقة الشرقية,Eastern Province,1,7,7,0,مدى الشرقية للتطوير,420.0,5,1784950.0,350.0,5,1575000.0,نسيم - الخبر,offplan_private_land,2022-02-10,under_construction,villa,29537,"26.181119,50.190166"
project_46,الخبر,AL KHUBAR,المنطقة الشرقية,Eastern Province,0,0,0,1,الرائم للمقاولات,314.0,3,720000.0,147.0,2,460000.0,إسكان الخبر - الشبيلي - الخبر,readymade_private_land,2020-02-25,construction_completed,apartment,2702,"26.232793,50.204459"
project_94,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,1,تحالف الزامل,396.2,4,870603.0,219.93,4,635308.0,بيوت الزامل - الرياض,offplan_private_land,2020-02-25,under_construction,villa,8862,"24.847667,46.885167"
project_19,ليلى,LAYLA,الرياض,Riyadh,0,0,0,0,وزارة الإسكان,725.0,3,363000.0,600.0,3,363000.0,إسكان الأفلاج - الأفلاج,readymade_moh_land,2020-02-13,construction_completed,villa,1880,"0.0,0.0"
project_64,النبهانية,AN NABHANIYAH,القصيم,Qassim,0,0,0,0,وزارة الإسكان,585.0,3,294000.0,409.48,3,294000.0,إسكان النبهانية - النبهانية,readymade_moh_land,2020-02-13,construction_completed,villa,621,"0.0,0.0"
project_79,طريف,TURAIF,الحدود الشمالية,Northern Borders,0,0,0,0,وزارة الإسكان,500.0,3,414690.0,484.0,3,414690.0,إسكان طريف - طريف,readymade_moh_land,2020-02-13,construction_completed,villa,3295,"0.0,0.0"
project_99,حفر الباطن,HAFAR AL BATIN,المنطقة الشرقية,Eastern Province,0,0,0,0,وزارة الإسكان,597.5,3,513000.0,467.5,3,513000.0,إسكان حفر الباطن - حفر الباطن,readymade_moh_land,2020-02-13,construction_completed,villa,11046,"0.0,0.0"
project_103,القريات,AL QURAYYAT,الجوف,Jawf,0,0,0,0,وزارة الإسكان,500.0,3,393000.0,494.0,3,393000.0,إسكان القريات - القريات,readymade_moh_land,2020-02-13,construction_completed,villa,1957,"0.0,0.0"
project_109,نجران,NAJRAN,نجران,Najran,0,0,0,0,وزارة الإسكان,616.0,3,391000.0,435.0,3,391000.0,إسكان نجران - نجران,readymade_moh_land,2020-02-13,construction_completed,villa,5609,"0.0,0.0"
project_30,الزلفي,AZ ZULFI,الرياض,Riyadh,0,0,0,0,وزارة الإسكان,525.0,3,350000.0,475.0,1,350000.0,إسكان الزلفي - الزلفي,readymade_moh_land,2020-01-29,construction_completed,villa,1552,"26.308749,44.915475"
project_32,ثادق,THADIQ,الرياض,Riyadh,0,0,0,0,وزارة الإسكان,583.2,3,200000.0,451.12,3,200000.0,إسكان ثادق - ثادق,readymade_moh_land,2020-01-29,construction_completed,villa,928,"0.0,0.0"
project_1002,مكة المكرمة,MAKKAH AL MUKARRAMAH,مكة المكرمة,Makkah,1,92,0,1,عبر المملكة العقارية,192.94,3,787122.0,150.15,2,578078.0,مكانة - مكة المكرمة,offplan_private_land,2022-02-08,under_construction,apartment,23879,"21.466611,39.789"
project_29,الدوادمي,AD DUWADIMI,الرياض,Riyadh,0,0,0,0,وزارة الإسكان,500.0,4,374000.0,500.0,4,374000.0,إسكان الدوادمي - الدوادمي,readymade_moh_land,2020-01-29,construction_completed,villa,2479,"0.0,0.0"
project_33,الخرمة,AL KHURMAH,مكة المكرمة,Makkah,0,0,0,0,وزارة الإسكان,550.0,3,370000.0,493.75,3,370000.0,إسكان الخرمة - الخرمة,readymade_moh_land,2020-01-29,construction_completed,villa,1745,"0.0,0.0"
project_43,الهفوف,AL HUFUF,المنطقة الشرقية,Eastern Province,0,0,0,0,وزارة الإسكان,790.59,4,446500.0,470.04,3,440500.0,إسكان الإحساء,readymade_moh_land,2020-01-29,construction_completed,villa,2548,"0.0,0.0"
project_48,المبرز,AL MUBARRAZ,المنطقة الشرقية,Eastern Province,0,0,0,0,وزارة الإسكان,500.0,4,650000.0,100.0,4,0.0,إسكان المبرز - المبرز,readymade_moh_land,2020-01-29,construction_completed,villa,2258,"0.0,0.0"
project_63,البدائع,AL BADAI',القصيم,Qassim,0,0,0,0,وزارة الإسكان,600.0,3,310000.0,600.0,3,310000.0,إسكان البدائع - البدائع,readymade_moh_land,2020-01-29,construction_completed,villa,766,"0.0,0.0"
project_67,رياض الخبراء,RIYAD AL KHABRA,القصيم,Qassim,0,0,0,0,وزارة الإسكان,727.0,4,452459.0,331.0,4,452459.0,إسكان رياض الخبراء - رياض الخبراء,readymade_moh_land,2020-01-29,construction_completed,villa,745,"0.0,0.0"
project_75,المخواة,AL MUKHWAH,الباحة,Bahah,0,0,0,0,وزارة الإسكان,495.0,3,500000.0,387.35,3,390000.0,إسكان المخواة - المخواة,readymade_moh_land,2020-01-29,construction_completed,villa,1642,"0.0,0.0"
project_70,احد المسارحة,AHAD AL MUSARIHAH,جازان,Jizan,0,0,0,0,وزارة الإسكان,504.02,4,550000.0,100.0,4,0.0,إسكان أحد المسارحة - أحد المسارحة,readymade_moh_land,2020-01-29,construction_completed,villa,2929,"0.0,0.0"
project_78,رفحاء,RAFHA',الحدود الشمالية,Northern Borders,0,0,0,0,وزارة الإسكان,525.0,3,336000.0,475.0,3,336000.0,إسكان رفحاء - رفحاء,readymade_moh_land,2020-01-29,construction_completed,villa,756,"0.0,0.0"
project_96,شقراء,SHAQRA',الرياض,Riyadh,0,0,0,0,وزارة الإسكان,514.28,4,339500.0,459.14,4,339500.0,إسكان شقراء - شقراء,readymade_moh_land,2020-01-29,construction_completed,villa,1877,"0.0,0.0"
project_1003,الرياض,AR RIYADH,الرياض,Riyadh,1,3,0,1,شركة الأشغال العقارية,55.4624,3,1000000.0,25.0848,2,650000.0,هبيتات٢ - الرياض,offplan_private_land,2022-02-08,under_construction,apartment,89704,"24.839944,46.765028"
project_80,عرعر,AR'AR,الحدود الشمالية,Northern Borders,0,0,0,0,وزارة الإسكان,500.0,3,315000.0,500.0,3,315000.0,إسكان عرعر - عرعر,readymade_moh_land,2020-01-29,construction_completed,villa,2769,"0.0,0.0"
project_95,رماح,RUMAH,الرياض,Riyadh,0,0,0,0,وزارة الإسكان,620.0,4,400000.0,465.0,4,400000.0,إسكان رماح - رماح,readymade_moh_land,2020-01-29,construction_completed,villa,2317,"0.0,0.0"
project_100,عنيزة,UNAYZAH,القصيم,Qassim,0,0,0,0,وزارة الإسكان,525.0,3,342000.0,500.0,3,342000.0,إسكان عنيزة - عنيزة,readymade_moh_land,2020-01-29,construction_completed,villa,22846,"0.0,0.0"
project_108,العلا,AL ULA,المدينة المنورة,Madinah,0,0,0,0,وزارة الإسكان,1175.0,3,428000.0,730.0,3,428000.0,إسكان العلا - العلا,readymade_moh_land,2020-01-29,construction_completed,villa,1350,"0.0,37.976167"
project_128,خيبر,KHAYBAR,المدينة المنورة,Madinah,0,0,0,0,وزارة الإسكان,774.0,4,550000.0,100.0,4,100000.0,إسكان خيبر - خيبر,readymade_moh_land,2020-01-29,construction_completed,villa,989,"0.0,0.0"
project_1017,جدة,JEDDAH,مكة المكرمة,Makkah,1,1,0,1,الشركة الوطنية للإسكان البناء المطور,456.97,1,638096.05,348.908,1,301525.0,السدن - جدة,advanced_self_construction,2020-01-29,under_construction,villa,12626,"21.391739,39.253628"
project_691,الدمام,AD DAMMAM,المنطقة الشرقية,Eastern Province,1,2,0,1,شركة روانا للتطوير والاستثمار العقاري,218.0,3,985000.0,142.0,3,690000.0,دان - الدمام,offplan_private_land,2022-02-01,under_construction,apartment,21137,"26.3565833,50.1339943812"
project_1020,الجبيل,AL JUBAIL,المنطقة الشرقية,Eastern Province,1,2,0,1,شركة مرجان الشرقية للمقاولات العامة,266.0,4,698000.0,230.0,4,698000.0,درة الجبيل - الجبيل,offplan_private_land,2022-08-23,under_construction,apartment,3628,"26.851434,49.795433"
project_1001,جدة,JEDDAH,مكة المكرمة,Makkah,1,107,0,1,شركة أزهر القابضة,350.98242,4,811494.0,192.1,3,462786.0,بيلار - جدة,offplan_moh_land,2022-01-27,under_construction,apartment,102294,"21.752458,39.165661"
project_13,الهفوف,AL HUFUF,المنطقة الشرقية,Eastern Province,0,0,0,1,الفايزية,462.0,4,928300.0,236.0,3,666000.0,مخطط الجوهرة السكني - الأحساء,offplan_private_land,2022-01-23,under_construction,villa,18439,"25.316833,49.544667"
project_8,الطائف,AT TAIF,مكة المكرمة,Makkah,1,143,0,1,تواصل الإمداد,317.89,6,812682.0,164.463,3,361812.0,الفتح - الطائف -  تواصل الإمداد,offplan_private_land,2022-01-23,under_construction,apartment,23287,"21.524833,40.508167"
project_11,مكة المكرمة,MAKKAH AL MUKARRAMAH,مكة المكرمة,Makkah,1,40,0,1,الخماسية,511.0,5,1218195.0,139.36,2,450690.0,رتاج - مكة المكرمة,offplan_private_land,2022-01-23,under_construction,apartment,43208,"21.556583,39.798583"
project_55,الدمام,AD DAMMAM,المنطقة الشرقية,Eastern Province,0,0,0,0,شركة إسكان الحاكمية للاستثمار والتطوير العقاري,549.6887,4,963798.0,250.0,3,595000.0,الواجهة - الدمام,offplan_private_land,2022-01-23,under_construction,villa,31826,"26.342972,49.995639"
project_653,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,1,الشركة العقارية السعودية,765.0,4,1997052.0,230.0,3,892888.0,الضاحية السكني - الرياض,offplan_private_land,2022-01-23,under_construction,villa,32586,"24.9013546,46.7904786"
project_652,الرياض,AR RIYADH,الرياض,Riyadh,1,19,0,1,شركة فيصل عبدالله بن سعيدان للاستثمار والتطويرالعقاري,199.0,4,741633.0,157.0,4,471000.0,جوهرة الغروب - الرياض,offplan_private_land,2022-01-23,under_construction,apartment,24404,"24.543996,46.5137162"
project_673,الخبر,AL KHUBAR,المنطقة الشرقية,Eastern Province,0,0,0,1,شركة افاق التعمير للتطوير والاستثمار العقاري,501.95,4,1196204.0,299.36,3,985145.0,دانة البحر - الخبر,offplan_private_land,2022-01-23,under_construction,villa,6239,"26.210722,50.169167"
project_701,الخبر,AL KHUBAR,المنطقة الشرقية,Eastern Province,0,0,0,1,رتال,727.0,4,1646100.0,348.0,4,1074520.0,نساج تاون - الخبر,offplan_private_land,2022-01-23,under_construction,villa,9243,"26.1368679,50.152769917"
project_137,الباحة,AL BAHA,الباحة,Bahah,0,0,0,1,لا يوجد مدخل,544.717071,1,0.0,471.324076,1,0.0,مخطط الازدهار - الباحة,lands_moh_land,2022-01-20,no entry,land,74937,"20.016278,41.5177"
project_1022,صبيا,SABYA,جازان,Jizan,1,33,0,1,شركة مدى المحدودة,224.0,6,672000.0,188.64,4,480000.0,مدى السكني - جازان,offplan_private_land,2022-08-11,under_construction,apartment,3495,"24.655908,46.585686"
project_146,صبيا,SABYA,جازان,Jizan,1,17,0,0,لا يوجد مدخل,584.4,1,0.0,400.0,1,0.0,مخطط واحة البستان - صبيا,lands_moh_land,2022-01-20,no entry,land,477822,"17.318725,42.51176"
project_145,حفر الباطن,HAFAR AL BATIN,المنطقة الشرقية,Eastern Province,0,0,0,1,لا يوجد مدخل,573.22,1,0.0,424.18,1,0.0,مخطط الشروق - حفر الباطن,lands_moh_land,2022-01-20,no entry,land,123912,"28.46,46.080389"
project_144,المدينة المنورة,AL MADINAH AL MUNAWWARAH,المدينة المنورة,Madinah,0,0,0,1,لا يوجد مدخل,816.0,1,0.0,499.988996026,1,0.0,مخطط الهضبة - المدينة المنورة,lands_moh_land,2022-01-20,no entry,land,4156041,"24.579846,39.755032"
project_139,بقيق,BUQAYQ,المنطقة الشرقية,Eastern Province,0,0,0,1,لا يوجد مدخل,600.14,1,0.0,445.0,1,0.0,مخطط تلال قرطبة - بقيق,lands_moh_land,2022-01-20,no entry,land,413807,"25.923111,49.607167"
project_141,بارق,BARIQ,عسير,'Asir,0,0,0,0,لا يوجد مدخل,590.210557,1,0.0,400.0,1,0.0,مخطط  ربيع بارق - بارق,lands_moh_land,2022-01-20,no entry,land,178329,"18.825742,41.966253"
project_155,الوجه,AL WAJH,تبوك,Tabuk,1,1,1,0,لا يوجد مدخل,533.33,1,0.0,400.0,1,0.0,مخطط نورس الإسكان -  الوجه,lands_moh_land,2022-01-20,no entry,land,26717,"26.271694,36.451608"
project_149,ظهران الجنوب,DHAHRAN AL JANUB,عسير,'Asir,0,0,0,1,لا يوجد مدخل,530.278,1,0.0,484.843,1,0.0,مخطط  ياسمين - ظهران الجنوب,lands_moh_land,2022-01-20,no entry,land,22149,"17.779707,43.493431"
project_153,طبرجل,TUBARJAL,الجوف,Jawf,0,0,0,0,لا يوجد مدخل,520.0,1,0.0,480.0,1,0.0,مخطط صفا طبرجل - طبرجل,lands_moh_land,2022-01-20,no entry,land,10360,"30.502632,38.170283"
project_152,ضمد,DAMAD,جازان,Jizan,0,0,0,1,لا يوجد مدخل,525.0,1,0.0,400.0,1,0.0,مخطط الريحان - ضمد,lands_moh_land,2022-01-20,no entry,land,35189,"17.109361,42.755194"
project_150,الأسياح,AL ASYAH,القصيم,Qassim,0,0,0,1,لا يوجد مدخل,551.605,1,0.0,477.0,1,0.0,مخطط واحة الأسياح - الأسياح,lands_moh_land,2022-01-20,no entry,land,5396,"26.799611,44.207417"
project_26,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,1,بنائات العقارية,279.7,5,672000.0,125.0,2,300000.0,إسكان الرياض (مشروع السلطان) - الرياض,readymade_private_land,2022-07-28,construction_completed,apartment,15460,"24.648991,46.555"
project_148,وادي الدواسر,WADI AD DAWASIR,الرياض,Riyadh,0,0,0,1,لا يوجد مدخل,555.919,1,0.0,482.502,1,0.0,مخطط وادي العقيق - وادي الدواسر,lands_moh_land,2022-01-20,no entry,land,45818,"20.467323,44.778423"
project_159,حقل,HAQL,تبوك,Tabuk,0,0,0,1,لا يوجد مدخل,777.2,1,0.0,387.9,1,0.0,مخطط أصداف السلطانية - حقل,lands_moh_land,2022-01-20,no entry,land,18959,"29.21324,34.932062"
project_163,الدرب,AD DARB,جازان,Jizan,0,0,0,1,لا يوجد مدخل,525.0,1,0.0,480.0,1,0.0,مخطط المملكة - الدرب,lands_moh_land,2022-01-20,no entry,land,233174,"17.700056,42.308806"
project_160,الجموم,AL JUMUM,مكة المكرمة,Makkah,0,0,0,1,لا يوجد مدخل,500.000000027,1,0.0,499.0,1,0.0,مخطط الجموم - الجموم,lands_moh_land,2022-01-20,no entry,land,656017,"21.658643,39.617772"
project_171,جدة,JEDDAH,مكة المكرمة,Makkah,0,0,0,1,لا يوجد مدخل,500.0,1,0.0,500.0,1,0.0,مخطط منارات الصفوة - عسفان,lands_moh_land,2022-01-20,no entry,land,3494018,"21.898806,39.234417"
project_168,العيدابي,AL 'AYDABI,جازان,Jizan,0,0,0,1,لا يوجد مدخل,543.71,1,0.0,499.6,1,0.0,مخطط منازل الشهد - جازان,lands_moh_land,2022-01-20,no entry,land,53354,"17.248753,42.897231"
project_169,البكيرية,AL BUKAYRIYAH,القصيم,Qassim,0,0,0,1,لا يوجد مدخل,594.6863,1,0.0,434.2214,1,0.0,مخطط بساتين البكيرية - البكيرية,lands_moh_land,2022-01-20,no entry,land,216398,"26.182657,43.603449"
project_167,الحجرة,AL HAJRAH,الباحة,Bahah,0,0,0,1,لا يوجد مدخل,625.499086883623,1,0.0,454.588749905647,1,0.0,مخطط  أنوار الحجرة - الباحة,lands_moh_land,2022-01-20,no entry,land,217100,"20.185481,41.088044"
project_180,المذنب,AL MIDHNAB,القصيم,Qassim,0,0,0,1,لا يوجد مدخل,576.88,1,0.0,491.0,1,0.0,مخطط معين المذنب - المذنب,lands_moh_land,2022-01-20,no entry,land,31629,"25.826161,44.174328"
project_181,محايل,MUHAYIL,عسير,'Asir,0,0,0,1,لا يوجد مدخل,592.39274,1,0.0,388.194307,1,0.0,مخطط ربيع محايل - محايل,lands_moh_land,2022-01-20,no entry,land,59228,"18.788767,41.906663"
project_1028,الرياض,AR RIYADH,الرياض,Riyadh,1,4,0,1,شركه رسو العقارية,199.55,4,1050000.0,151.35,3,815000.0,رسو 1 - الرياض,offplan_private_land,2022-07-26,under_construction,apartment,10859,"24.810025,46.771981"
project_178,القري,AL QARI,الباحة,Bahah,0,0,0,1,لا يوجد مدخل,548.951,1,0.0,477.587,1,0.0,مخطط روابي الباحة - الباحة,lands_moh_land,2022-01-20,no entry,land,225198,"20.160932,41.38947"
project_183,خميس مشيط,KHAMIS MUSHAYT,عسير,'Asir,0,0,0,1,لا يوجد مدخل,518.354397467399,1,0.0,475.804162831622,1,0.0,مخطط وادي الرفاه - خميس مشيط,lands_moh_land,2022-01-20,no entry,land,164914,"18.696028,42.871111"
project_182,المخواة,AL MUKHWAH,الباحة,Bahah,0,0,0,1,لا يوجد مدخل,598.538475,1,0.0,400.0,1,0.0,مخطط منازل السمير - الباحة,lands_moh_land,2022-01-20,no entry,land,7501,"19.847737,41.449261"
project_184,سراة عبيدة,SARAT ABIDAH,عسير,'Asir,0,0,0,0,لا يوجد مدخل,689.860540758779,1,0.0,427.499685626398,1,0.0,مخطط جوهرة القصر  - سراة عبيدة,lands_moh_land,2022-01-20,no entry,land,300695,"18.06923,43.124416"
project_177,النماص (النماص),AN NAMAS (TANUMAH),عسير,'Asir,0,0,0,1,لا يوجد مدخل,616.79298700328,1,0.0,499.813256967126,1,0.0,مخطط  تلال السرح - النماص,lands_moh_land,2022-01-20,no entry,land,66713,"19.316833,42.145361"
project_176,سكاكا,SAKAKA,الجوف,Jawf,0,0,0,1,لا يوجد مدخل,541.1486,1,0.0,400.0,1,0.0,مخطط ورود سكاكا - سكاكا,lands_moh_land,2022-01-20,no entry,land,32572,"29.979442,40.249676"
project_190,بلجرشي,BILJURASHI,الباحة,Bahah,0,0,0,1,لا يوجد مدخل,680.562,1,0.0,475.5,1,0.0,مخطط روابي الحميد - بلجرشي,lands_moh_land,2022-01-20,no entry,land,208598,"19.83465,41.703233"
project_186,موقق,MAWQAQ,حائل,Ha'il,0,0,0,1,لا يوجد مدخل,539.73,1,0.0,352.34,1,0.0,مخطط التلال - موقق,lands_moh_land,2022-01-20,no entry,land,7976,"27.390814,41.195344"
project_192,العقيق,AL AQIQ,الباحة,Bahah,1,7,0,0,لا يوجد مدخل,545.44,1,0.0,400.0,1,0.0,مخطط جوهرة العقيق - العقيق,lands_moh_land,2022-01-20,no entry,land,90761,"20.3054,41.58563"
project_195,حبونا,HUBUNA,نجران,Najran,1,17,0,1,لا يوجد مدخل,526.483,1,0.0,480.566,1,0.0,مخطط درة العزيزية - حبونا,lands_moh_land,2022-01-20,no entry,land,38152,"17.842279,44.303663"
project_1024,جدة,JEDDAH,مكة المكرمة,Makkah,1,41,0,1,عبدالرحمن الراشد وأولاده,332.84,5,1467216.0,212.5,5,956836.0,جاردن فيو - جدة,offplan_moh_land,2022-07-03,under_construction,townhouse,68815,"21.774472,39.181277"
project_203,محايل,MUHAYIL,عسير,'Asir,1,35,0,0,لا يوجد مدخل,556.90314082345,1,0.0,466.950289352773,1,0.0,مخطط درة سحبان - محايل عسير,lands_moh_land,2022-01-20,no entry,land,333327,"18.706029,42.068267"
project_202,طريف,TURAIF,الحدود الشمالية,Northern Borders,0,0,0,1,لا يوجد مدخل,527.5,1,0.0,499.9988,1,0.0,مخطط واحة طريف ١ - طريف,lands_moh_land,2022-01-20,no entry,land,12486,"31.649161,38.686154"
project_211,الرس,AR RASS,القصيم,Qassim,1,1,1,0,لا يوجد مدخل,1111.294443,1,0.0,400.0,1,0.0,مخطط منازل الرس - الرس,lands_moh_land,2022-01-20,no entry,land,808840,"25.897574,43.542005"
project_209,قلوة,QILWAH,الباحة,Bahah,0,0,0,1,لا يوجد مدخل,569.620996240996,1,0.0,450.00045142102,1,0.0,مخطط إطلالة الوادي - قلوة,lands_moh_land,2022-01-20,no entry,land,9625,"19.905997,41.162563"
project_212,البدائع,AL BADAI',القصيم,Qassim,1,5,0,0,لا يوجد مدخل,604.88,1,0.0,454.09,1,0.0,مخطط  ربيع البدائع - البدائع,lands_moh_land,2022-01-20,no entry,land,3590784,"25.95005,43.723738"
project_207,جدة,JEDDAH,مكة المكرمة,Makkah,0,0,0,1,لا يوجد مدخل,450.0,1,0.0,450.0,1,0.0,مخطط روضة التعاون - الخمرة,lands_moh_land,2022-01-20,no entry,land,187354,"21.338748,39.264257"
project_206,العرضية الجنوبية,AL 'ARDIA AL JANUBIA,مكة المكرمة,Makkah,0,0,0,1,لا يوجد مدخل,500.0,1,0.0,500.0,1,0.0,مخطط واحة العرضية - العرضيات,lands_moh_land,2022-01-20,no entry,land,282812,"19.389449,41.850462"
project_205,عفراء,'AFRA',عسير,'Asir,0,0,0,1,لا يوجد مدخل,1001.8106493379,1,0.0,400.0,1,0.0,مخطط شرفات الوادي - بلقرن,lands_moh_land,2022-01-20,no entry,land,167526,"19.706958,42.039368"
project_219,حريملاء,HURAYMILA,الرياض,Riyadh,0,0,0,1,لا يوجد مدخل,558.0,1,0.0,487.5,1,0.0,مخطط شرفات - حريملاء,lands_moh_land,2022-01-20,no entry,land,84464,"25.107644,46.186212"
project_216,ابها,ABHA,عسير,'Asir,0,0,0,1,لا يوجد مدخل,569.976479147407,1,0.0,454.866274251684,1,0.0,مخطط نسيم أبها - أبها,lands_moh_land,2022-01-20,no entry,land,584139,"18.358569,42.526731"
project_1027,الرياض,AR RIYADH,الرياض,Riyadh,1,108,0,1,بن جارالله,362.036,4,1471409.0,249.594,4,973253.0,أزيان نمار - الرياض,offplan_moh_land,2022-07-03,under_construction,villa,45195,"24.566289,46.676295"
project_220,القريات,AL QURAYYAT,الجوف,Jawf,0,0,0,1,لا يوجد مدخل,538.48,1,0.0,438.04,1,0.0,مخطط النخيل - القريات,lands_moh_land,2022-01-20,no entry,land,8466,"31.293095,37.342182"
project_214,حوطة بني تميم,HAWTAT BANI TAMIM,الرياض,Riyadh,0,0,0,1,لا يوجد مدخل,1365.0,1,0.0,622.03,1,0.0,مخطط منازل الحوطة - حوطة بني تميم,lands_moh_land,2022-01-20,no entry,land,4323,"23.512205,46.89964"
project_217,سميراء,SIMIRA',حائل,Ha'il,1,1,0,1,لا يوجد مدخل,597.924,1,0.0,476.619,1,0.0,مخطط الازدهار - سميراء,lands_moh_land,2022-01-20,no entry,land,9524,"26.511051,42.114135"
project_225,المجاردة,AL MAJARDAH,عسير,'Asir,0,0,0,1,لا يوجد مدخل,550.0,1,0.0,497.5,1,0.0,مخطط العبير - عسير,lands_moh_land,2022-01-20,no entry,land,173686,"19.1067,41.857862"
project_228,الحريق (الحريق),AL HARIQ,الرياض,Riyadh,1,4,4,0,لا يوجد مدخل,519.88,1,0.0,479.33,1,0.0,مخطط منازل الزهور - الحريق,lands_moh_land,2022-01-20,no entry,land,10617,"23.607434,46.490155"
project_238,البكيرية,AL BUKAYRIYAH,القصيم,Qassim,0,0,0,1,لا يوجد مدخل,750.0,1,0.0,575.5,1,0.0,مخطط إسكان البكيرية - البكيرية,lands_moh_land,2022-01-20,no entry,land,12166,"26.177791,43.612227"
project_236,سراة عبيدة,SARAT ABIDAH,عسير,'Asir,0,0,0,1,لا يوجد مدخل,580.722927714819,1,0.0,472.375871797447,1,0.0,مخطط الروابي - سراة عبيدة,lands_moh_land,2022-01-20,no entry,land,131841,"18.025902,43.152436"
project_237,المدينة المنورة,AL MADINAH AL MUNAWWARAH,المدينة المنورة,Madinah,1,2,0,0,لا يوجد مدخل,550.0,1,0.0,500.0,1,0.0,مخطط الشروق -  المدينة المنورة,lands_moh_land,2022-01-20,no entry,land,10888216,"24.469556,39.807306"
project_374,ابها,ABHA,عسير,'Asir,0,0,0,1,لا يوجد مدخل,752.991499582852,1,0.0,393.055892156418,1,0.0,مخطط روابي أبها - أبها,lands_moh_land,2022-01-20,no entry,land,1054049,"18.343258,42.519739"
project_241,عنيزة,UNAYZAH,القصيم,Qassim,0,0,0,1,لا يوجد مدخل,714.45,1,0.0,450.0,1,0.0,مخطط آفاق الصفا - عنيزة,lands_moh_land,2022-01-20,no entry,land,1387225,"26.134406,44.05993"
