id,location_lat,location_lon,city_name_ar,city_name_en,region_name_ar,region_name_en,availability,available_units_count,available_units_for_auctions_count,basement,bookable,delegated_by_broker,developer_name,driver_room,elevator,maid_room,max_area,max_bathroom,max_bed_room,max_price,max_street_width,max_unit_age,min_area,min_bathroom,min_bed_room,min_price,min_street_width,min_unit_age,pool,project_name,project_type,publish,publish_date,under_construction_status,unit_types_0,use_register_interest_flag,views_count
project_1044,24.560109,46.519438,الرياض,AR RIYADH,الرياض,Riyadh,1,14,0,0,1,0,شركة المسكن المحدودة,0,0,0,196.54,0,3,780000.0,0,0,177.0,0,3,550000.0,0,0,0,المسكن ١٢ - الرياض,offplan_private_land,1,2022-08-30,under_construction,apartment,0,1039
project_1033,24.793165,46.633768,الرياض,AR RIYADH,الرياض,Riyadh,1,0,0,0,1,0,شركة جود العمارة للتطوير والاستثمار العقاري,0,0,0,331.01,0,3,2613750.0,0,0,110.8,0,2,1076250.0,0,0,0,جلامور - الرياض,offplan_private_land,1,2022-08-29,under_construction,apartment,0,1837
project_681,24.058337,42.836919,عفيف,AFIF,الرياض,Riyadh,1,61,0,0,1,0,لا يوجد مدخل,0,0,0,1260.0,0,1,0.0,0,0,556.5,0,1,0.0,0,0,0,مخطط 879  - العيدانية,lands_moh_land,1,2022-06-30,no entry,land,0,5995
project_378,18.446355,42.098271,محايل,MUHAYIL,عسير,'Asir,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,551.252,0,1,0.0,0,0,476.212,0,1,0.0,0,0,0,مخطط جوهرة محايل - عسير,lands_moh_land,1,2022-01-20,no entry,land,0,372872
project_386,24.545443,44.404584,الدوادمي,AD DUWADIMI,الرياض,Riyadh,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,945.05,0,1,0.0,0,0,400.0,0,1,0.0,0,0,0,مخطط طيبة العليا - الدوادمي,lands_moh_land,1,2022-01-20,no entry,land,0,50459
project_393,26.182713,43.614401,البكيرية,AL BUKAYRIYAH,القصيم,Qassim,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,643.36,0,1,0.0,0,0,421.31,0,1,0.0,0,0,0,مخطط زهرة البكيرية - البكيرية,lands_moh_land,1,2022-01-20,no entry,land,0,67735
project_395,30.356711,42.249882,العويقلية,AL UWAYQILAH,الحدود الشمالية,Northern Borders,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,573.2601,0,1,0.0,0,0,450.0,0,1,0.0,0,0,0,مخطط الورود - العويقلية,lands_moh_land,1,2022-01-20,no entry,land,0,5408
project_389,19.18114,41.195385,القنفذة,AL QUNFIDHAH,مكة المكرمة,Makkah,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,502.000000024,0,1,0.0,0,0,500.999589796,0,1,0.0,0,0,0,مخطط الرفاة - القنفذة,lands_moh_land,1,2022-01-20,no entry,land,0,172120
project_397,16.867972,42.957302,ابو عريش,ABU ARISH,جازان,Jizan,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,779.0,0,1,0.0,0,0,600.63,0,1,0.0,0,0,0,مخطط إسكان أبو عريش - أبو عريش,lands_moh_land,1,2022-01-20,no entry,land,0,14543
project_402,22.279591,46.713575,ليلى,LAYLA,الرياض,Riyadh,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,865.4163,0,1,0.0,0,0,598.75,0,1,0.0,0,0,0,مخطط إسكان الأفلاج - الأفلاج,lands_moh_land,1,2022-01-20,no entry,land,0,8000
project_400,22.33625,39.822513,الكامل,AL KAMIL,مكة المكرمة,Makkah,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,450.0,0,1,0.0,0,0,450.0,0,1,0.0,0,0,0,مخطط إسكان الكامل - الكامل,lands_moh_land,1,2022-01-20,no entry,land,0,50452
project_398,27.22034,42.446524,الشنان,ASH SHINAN,حائل,Ha'il,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,560.0,0,1,0.0,0,0,475.0,0,1,0.0,0,0,0,مخطط إسكان الشنان - الشنان,lands_moh_land,1,2022-01-20,no entry,land,0,6600
project_404,23.792337,38.724246,بدر,BADR,المدينة المنورة,Madinah,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,450.0,0,1,0.0,0,0,450.0,0,1,0.0,0,0,0,مخطط إسكان بدر - بدر,lands_moh_land,1,2022-01-20,no entry,land,0,19030
project_728,24.54346,43.958677,الدوادمي,AD DUWADIMI,الرياض,Riyadh,1,353,0,0,1,0,لا يوجد مدخل,0,0,0,1336.74843661115,0,1,0.0,0,0,580.871898192912,0,1,0.0,0,0,0,144 - وادي الرشاء,lands_moh_land,1,2022-06-30,no entry,land,0,5253
project_407,27.508793,41.77225,حائل,HAIL,حائل,Ha'il,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,669.31,0,1,0.0,0,0,421.46,0,1,0.0,0,0,0,مخطط إسكان حائل - حائل,lands_moh_land,1,2022-01-20,no entry,land,0,123779
project_408,27.619375,38.490426,تيماء,TAYMA',تبوك,Tabuk,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,515.5,0,1,0.0,0,0,460.0,0,1,0.0,0,0,0,مخطط إسكان تيماء - تيماء,lands_moh_land,1,2022-01-20,no entry,land,0,27299
project_411,29.807707,40.167496,سكاكا,SAKAKA,الجوف,Jawf,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,777.067,0,1,0.0,0,0,479.995,0,1,0.0,0,0,0,مخطط إسكان سكاكا 2 - سكاكا,lands_moh_land,1,2022-01-20,no entry,land,0,27008
project_410,26.060963,44.095049,عنيزة,UNAYZAH,القصيم,Qassim,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,541.25,0,1,0.0,0,0,497.0,0,1,0.0,0,0,0,مخطط إسكان عنيزة - عنيزة,lands_moh_land,1,2022-01-20,no entry,land,0,1675753
project_413,31.013132,41.054961,عرعر,AR'AR,الحدود الشمالية,Northern Borders,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,500.0,0,1,0.0,0,0,492.0,0,1,0.0,0,0,0,مخطط إسكان عرعر - عرعر,lands_moh_land,1,2022-01-20,no entry,land,0,17726
project_424,27.019028,47.051472,قرية (قرية العليا),QARYAT AL 'ULYA,المنطقة الشرقية,Eastern Province,1,5,0,0,1,0,لا يوجد مدخل,0,0,0,1000.0,0,1,0.0,0,0,600.0,0,1,0.0,0,0,0,مخطط العليا - قرية العليا,lands_moh_land,1,2022-01-20,no entry,land,0,23036
project_457,24.098672,45.309165,القويعية,QUWAY'IYAH,الرياض,Riyadh,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,1065.648077,0,1,0.0,0,0,500.0,0,1,0.0,0,0,0,مخطط روضة الصفا - القويعية,lands_moh_land,1,2022-01-20,no entry,land,0,54878
project_489,26.252625,43.911115,بريدة,BURAYDAH,القصيم,Qassim,1,16,16,0,0,0,لا يوجد مدخل,0,0,0,982.952053,0,1,0.0,0,0,452.830401,0,1,0.0,0,0,0,مخطط خب الروضان - بريدة,lands_moh_land,1,2022-01-20,no entry,land,0,64816
project_573,17.638249,42.236922,الدرب,AD DARB,جازان,Jizan,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,550.0,0,1,0.0,0,0,450.0,0,1,0.0,0,0,0,مخطط روابي عتود  - الدرب,lands_moh_land,1,2022-01-20,no entry,land,0,548507
project_579,17.511119,47.051395,شرورة,SHARURAH,نجران,Najran,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,550.0041,0,1,0.0,0,0,449.9956,0,1,0.0,0,0,0,مخطط درة شرورة - شرورة,lands_moh_land,1,2022-01-20,no entry,land,0,2199223
project_727,25.652161,46.365477,ثادق,THADIQ,الرياض,Riyadh,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,747.999999999351,0,1,0.0,0,0,599.999999971741,0,1,0.0,0,0,0,مخطط ثادق 717,lands_moh_land,1,2022-06-30,no entry,land,0,6513
project_586,18.425191,42.715984,خميس مشيط,KHAMIS MUSHAYT,عسير,'Asir,1,13,0,0,0,0,لا يوجد مدخل,0,0,0,706.676121,0,1,0.0,0,0,376.749647,0,1,0.0,0,0,0,مخطط درة الخميس - خميس مشيط,lands_moh_land,1,2022-01-20,no entry,land,0,1954413
project_595,17.522757,44.679211,بئر خباش,BIR KHUBASH,نجران,Najran,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,550.0,0,1,0.0,0,0,475.0,0,1,0.0,0,0,0,مخطط أزهار الوفاء - خباش,lands_moh_land,1,2022-01-20,no entry,land,0,272842
project_602,17.21360696,42.62261421,صبيا,SABYA,جازان,Jizan,1,4,0,0,0,0,لا يوجد مدخل,0,0,0,612.5,0,1,0.0,0,0,411.6,0,1,0.0,0,0,0,مخطط روضة نخلان - صبيا,lands_moh_land,1,2022-01-20,no entry,land,0,1327905
project_5,24.953067,46.627008,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,0,1,0,الشركة الوطنية للإسكان,0,0,0,317.5,0,6,1674180.0,0,0,133.0,0,2,299250.0,0,0,0,مرسية - الرياض,offplan_moh_land,1,2022-01-06,under_construction,apartment,0,402475
project_15,18.286109,42.513347,ابها,ABHA,عسير,'Asir,1,48,0,0,1,0,علي شار,0,0,0,500.0,0,5,1594448.0,0,0,250.0,0,3,577000.0,0,0,0,تلال أبها - أبها,offplan_moh_land,1,2022-01-06,under_construction,townhouse,0,82119
project_60,26.526407,49.972012,القطيف,AL QATIF,المنطقة الشرقية,Eastern Province,0,0,0,0,1,0,الرائم للمقاولات,0,0,0,213.0,0,4,410753.0,0,0,213.0,0,4,410753.0,0,0,0,القطيف البدراني -  القطيف,offplan_moh_land,1,2022-01-06,under_construction,apartment,0,7066
project_130,26.199053,50.184197,الخبر,AL KHUBAR,المنطقة الشرقية,Eastern Province,0,0,0,0,1,0,دار واعمار للاستثمار والتطوير العقاري,0,0,0,319.66,0,4,1025000.0,0,0,200.12,0,4,744000.0,0,0,0,سرايا الغروب  - الخبر,offplan_private_land,1,2022-01-06,under_construction,villa,0,4713
project_375,26.350694,50.096472,الدمام,AD DAMMAM,المنطقة الشرقية,Eastern Province,0,0,0,0,1,0,الرائم للمقاولات,0,0,0,203.0,0,3,690200.0,0,0,133.0,0,2,472150.0,0,0,0,عوالي الظهران - الدمام,offplan_private_land,1,2022-01-06,under_construction,apartment,0,3278
project_355,21.801902,39.046379,جدة,JEDDAH,مكة المكرمة,Makkah,1,124,0,0,1,0,شركة الأثير للتطوير والاستثمار العقاري,0,0,0,313.74,0,4,1087940.0,0,0,122.13,0,2,386587.0,0,0,0,أبحر بارك - جدة,offplan_private_land,1,2022-01-06,under_construction,apartment,0,77380
project_381,24.892575,46.644663,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,0,1,0,دار واعمار للاستثمار والتطوير العقاري,0,0,0,275.4,0,4,1026235.0,0,0,200.1,0,4,721458.0,0,0,0,سرايا النرجس - الرياض,offplan_moh_land,1,2022-01-06,under_construction,townhouse,0,27286
project_729,24.545152,43.902027,الدوادمي,AD DUWADIMI,الرياض,Riyadh,1,65,0,0,1,0,لا يوجد مدخل,0,0,0,736.0,0,1,0.0,0,0,595.5,0,1,0.0,0,0,0,مخطط أ/ 228,lands_moh_land,1,2022-06-30,no entry,land,0,4290
project_588,21.463467,40.440576,الطائف,AT TAIF,مكة المكرمة,Makkah,1,25,0,0,1,0,شركة الفاف للتطوير العقاري,0,0,0,756.35,0,4,1241932.0,0,0,282.4068,0,4,846800.0,0,0,0,تاج المصيف - الطائف,offplan_private_land,1,2022-01-06,under_construction,villa,0,24015
project_628,24.926167,46.639694,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,0,1,0,عبدالرحمن الراشد وأولاده,0,0,0,485.935,0,5,1421510.0,0,0,200.0,0,4,662429.0,0,0,0,النرجس فيو - الرياض,offplan_moh_land,1,2022-01-06,under_construction,townhouse,0,37327
project_629,24.931846,46.645391,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,0,1,0,رتال,0,0,0,418.0,0,4,1036220.0,0,0,248.5,0,4,732791.0,0,0,0,نساج تاون - الرياض,offplan_moh_land,1,2022-01-06,under_construction,villa,0,32893
project_630,24.940556,46.638722,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,0,1,0,دار واعمار للاستثمار والتطوير العقاري,0,0,0,375.0,0,5,1163491.0,0,0,250.0,0,4,682221.0,0,0,0,سرايا الجوان - الرياض,offplan_moh_land,1,2022-01-06,under_construction,villa,0,36251
project_649,21.768167,39.184389,جدة,JEDDAH,مكة المكرمة,Makkah,0,0,0,0,1,0,شركة الأولى لتطوير العقارات,0,0,0,305.02,0,4,1303527.0,0,0,250.0,0,4,844900.0,0,0,0,المهندية - جدة,offplan_moh_land,1,2022-01-06,under_construction,villa,0,30864
project_648,24.9473889,46.6406667,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,0,1,0,ثبات المسكن العقارية,0,0,0,400.0,0,5,1480676.0,0,0,240.0,0,4,642125.0,0,0,0,المهندية - الرياض,offplan_moh_land,1,2022-01-06,under_construction,villa,0,12040
project_650,21.767833,39.182528,جدة,JEDDAH,مكة المكرمة,Makkah,1,121,0,0,1,0,مكيون مطورون عمرانيون,0,0,0,263.75,0,4,832821.0,0,0,169.43,0,2,458641.0,0,0,0,سما جدة - جدة,offplan_moh_land,1,2022-01-06,under_construction,apartment,0,46963
project_666,21.77639,39.18715,جدة,JEDDAH,مكة المكرمة,Makkah,0,0,0,0,1,0,شركة سمو العقارية مساهمة مدرجة,0,0,0,337.6,0,6,1224806.0,0,0,200.0,0,3,667115.0,0,0,0,دار سمو - جدة,offplan_moh_land,1,2022-01-06,under_construction,townhouse,0,26138
project_998,21.552528,39.283778,جدة,JEDDAH,مكة المكرمة,Makkah,1,2,0,0,1,0,شركة درة الذهبية للتطوير العقاري,0,0,0,230.0,0,6,760000.0,0,0,230.0,0,6,760000.0,0,0,0,درة الذهبية 25 - جدة,readymade_private_land,1,2022-01-06,construction_completed,apartment,0,5708
project_999,21.539222,39.295556,جدة,JEDDAH,مكة المكرمة,Makkah,1,2,0,0,1,0,شركة درة الذهبية للتطوير العقاري,0,0,0,217.0,0,6,730000.0,0,0,217.0,0,6,730000.0,0,0,0,درة الذهبية 27 - جدة,readymade_private_land,1,2022-01-06,construction_completed,apartment,0,13038
project_974,27.549589,47.726099,قرية (قرية العليا),QARYAT AL 'ULYA,المنطقة الشرقية,Eastern Province,1,86,0,0,1,0,لا يوجد مدخل,0,0,0,1460.59,0,1,0.0,0,0,424.05,0,1,0.0,0,0,0,مخطط 119/20 - قرية العليا,lands_moh_land,1,2022-06-30,no entry,land,0,8083
project_971,24.562336,46.569412,الرياض,AR RIYADH,الرياض,Riyadh,1,10,0,0,1,0,شركة مرسى البحار للمقاولات العامة,0,0,0,199.48,0,5,731250.0,0,0,153.1,0,4,542848.0,0,0,0,مارينا ريزدينس - الرياض,offplan_private_land,1,2021-12-19,under_construction,apartment,0,46439
project_997,21.571694,39.249639,جدة,JEDDAH,مكة المكرمة,Makkah,0,0,0,0,1,0,شركة أفاق الذهبية المحدودة,0,0,0,195.0,0,3,790000.0,0,0,184.8,0,3,590000.0,0,0,0,جواهر الواحة - جدة,offplan_private_land,1,2021-12-16,under_construction,apartment,0,10628
project_991,21.701096,39.209686,جدة,JEDDAH,مكة المكرمة,Makkah,1,1,0,0,1,0,شركة عراب التمليك للتطوير العقاري,0,0,0,215.0,0,2,650000.0,0,0,107.5,0,2,400000.0,0,0,0,عراب التمليك 101 - 102  - جدة,offplan_private_land,1,2021-12-06,under_construction,apartment,0,12730
project_995,24.92675,46.878028,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,0,1,0,شركة ساطعة التعمير للتطوير والاستثمار العقاري,0,0,0,520.0,0,5,2173556.0,0,0,300.0,0,4,795000.0,0,0,0,أكنان الشرق - الرياض,offplan_private_land,1,2021-12-05,under_construction,villa,0,25824
project_390,23.363929,45.387554,الرين,AR RAYN,الرياض,Riyadh,1,40,0,0,1,0,لا يوجد مدخل,0,0,0,826.79,0,1,0.0,0,0,431.33,0,1,0.0,0,0,0,مخطط مركز شلاح - الرين,lands_moh_land,1,2021-11-17,no entry,land,0,20037
project_376,26.346025,49.9764004,الدمام,AD DAMMAM,المنطقة الشرقية,Eastern Province,1,63,0,0,1,0,شركة تمكين للاستثمار و التطوير العقارى,0,0,0,190.76,0,4,546553.0,0,0,129.67,0,2,309911.0,0,0,0,نعمى - الدمام,offplan_moh_land,1,2021-11-16,under_construction,apartment,0,20188
project_580,24.1630454,47.259627,الخرج,AL KHARJ,الرياض,Riyadh,1,10,0,0,1,0,فرع شركة خطى الخير للتشغيل والصيانة,0,0,0,526.006,0,4,1018813.0,0,0,274.59,0,3,767166.0,0,0,0,الدانة الغربي - الخرج,offplan_private_land,1,2021-11-16,under_construction,villa,0,10157
project_587,21.500848,39.203381,جدة,JEDDAH,مكة المكرمة,Makkah,1,11,0,0,1,0,شركة الحناكي للتطوير العقاري,0,0,0,216.0,0,3,832464.0,0,0,196.0,0,3,665028.0,0,0,0,جدة قاردنز - جدة -  شركة الحناكي,offplan_private_land,1,2021-11-16,under_construction,apartment,0,14432
project_690,26.3659423,50.226498817,الخبر,AL KHUBAR,المنطقة الشرقية,Eastern Province,0,0,0,0,1,0,رتال,0,0,0,1061.0,0,5,4422149.0,0,0,525.0,0,4,2612662.0,0,0,0,أيالا النخيل - الخبر,offplan_private_land,1,2021-11-16,under_construction,villa,0,5407
project_702,24.7949459,46.802454717,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,0,1,0,شركة فيصل عبدالله بن سعيدان للاستثمار والتطويرالعقاري,0,0,0,162.9,0,3,733050.0,0,0,127.5,0,3,599250.0,0,0,0,اشبيليا - الرياض,offplan_private_land,1,2021-11-16,under_construction,apartment,0,6493
project_980,26.866979,47.119182,قرية (قرية العليا),QARYAT AL 'ULYA,المنطقة الشرقية,Eastern Province,1,173,0,0,1,0,لا يوجد مدخل,0,0,0,750.0,0,1,0.0,0,0,600.0,0,1,0.0,0,0,0,مخطط البويبيات - 47/18,lands_moh_land,1,2022-06-30,no entry,land,0,2306
project_709,25.449809,49.651795,المبرز,AL MUBARRAZ,المنطقة الشرقية,Eastern Province,1,1,0,0,1,0,شركة مساكن أفياء للتطوير والاستثمار العقاري,0,0,0,401.86,0,5,1440000.0,0,0,226.35,0,5,1170000.0,0,0,0,أفياء السكني - الشرقية,offplan_private_land,1,2021-11-16,under_construction,villa,0,7063
project_706,24.9225062,46.6441167858,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,0,0,0,شركة محمد عبدالعزيز الحبيب وشركاؤه للاستثمار العقاري,0,0,0,438.0,0,4,1789477.0,0,0,249.5,0,4,985554.0,0,0,0,أصالة الجوان - الرياض,offplan_moh_land,1,2021-11-16,under_construction,townhouse,0,22374
project_708,21.744222,39.202333,جدة,JEDDAH,مكة المكرمة,Makkah,1,1,0,0,1,0,شركة دور العقارية للعقارات المحدودة,0,0,0,220.5,0,3,750000.0,0,0,206.0,0,3,699000.0,0,0,0,الاندلسية - جدة,offplan_private_land,1,2021-11-16,under_construction,apartment,0,26124
project_722,21.798018,39.097141,جدة,JEDDAH,مكة المكرمة,Makkah,0,0,0,0,1,0,مؤسسة لؤلؤة فرسان,0,0,0,333.5,0,7,2100000.0,0,0,287.5,0,5,1800000.0,0,0,0,لؤلؤة الفرسان - جدة,offplan_private_land,1,2021-11-16,under_construction,villa,0,8337
project_725,24.518015,39.688552,المدينة المنورة,AL MADINAH AL MUNAWWARAH,المدينة المنورة,Madinah,1,5,0,0,0,0,شركة دور العقارية للعقارات المحدودة,0,0,0,324.0,0,5,1025000.0,0,0,125.5,0,3,425000.0,0,0,0,زاهية - المدينة المنورة,offplan_private_land,1,2021-11-16,under_construction,apartment,0,28797
project_968,21.347889,39.903389,مكة المكرمة,MAKKAH AL MUKARRAMAH,مكة المكرمة,Makkah,1,26,0,0,1,0,شركة ساطعة التعمير للتطوير والاستثمار العقاري,0,0,0,219.0,0,4,1930470.0,0,0,104.0,0,2,674800.0,0,0,0,أكنان العوالي - مكة المكرمة,offplan_private_land,1,2021-11-16,under_construction,apartment,0,17171
project_47,26.219611,50.204833,الخبر,AL KHUBAR,المنطقة الشرقية,Eastern Province,1,28,0,0,1,0,الرائم للمقاولات,0,0,0,181.0,0,3,900000.0,0,0,145.0,0,3,530000.0,0,0,0,الشروق - الخبر,offplan_private_land,1,2021-11-15,under_construction,apartment,0,10937
project_975,24.531389,46.635111,الرياض,AR RIYADH,الرياض,Riyadh,1,96,0,0,1,0,شركة فيصل عبدالله بن سعيدان للاستثمار والتطويرالعقاري,0,0,0,289.86,0,4,716800.0,0,0,109.74,0,1,417012.0,0,0,0,نزل الحزم - الرياض,offplan_private_land,1,2021-11-15,under_construction,apartment,0,29003
project_970,24.806442,46.626184,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,0,1,0,شركة جود العمارة للتطوير والاستثمار العقاري,0,0,0,216.66,0,4,1650000.0,0,0,204.94,0,4,950000.0,0,0,0,نزل فاتن - الرياض,offplan_private_land,1,2021-11-11,under_construction,apartment,0,11723
project_712,26.359721,50.098023,الدمام,AD DAMMAM,المنطقة الشرقية,Eastern Province,1,41,0,0,1,0,شركة روض الخزامى للتطوير العقاري,0,0,0,339.0,0,5,1440000.0,0,0,204.0,0,4,880000.0,0,0,0,برج روض الخزامى السكني - الدمام,readymade_private_land,1,2021-11-02,construction_completed,apartment,0,4681
project_983,24.606367,43.601602,الدوادمي,AD DUWADIMI,الرياض,Riyadh,1,54,0,0,1,0,لا يوجد مدخل,0,0,0,674.273507364059,0,1,0.0,0,0,586.538541633058,0,1,0.0,0,0,0,مخطط الصالحية - 130,lands_moh_land,1,2022-06-30,no entry,land,0,2579
project_969,24.48824,39.619506,المدينة المنورة,AL MADINAH AL MUNAWWARAH,المدينة المنورة,Madinah,1,10,0,0,1,0,شركة راج العقارية,0,0,0,217.0,0,4,729000.0,0,0,119.5,0,2,355000.0,0,0,0,مساكن الروضة - المدينة المنورة,offplan_private_land,1,2021-11-01,under_construction,apartment,0,18646
project_101,0.0,0.0,حائل,HAIL,حائل,Ha'il,0,0,0,0,0,0,وزارة الإسكان,0,0,0,886.55,0,3,371500.0,0,0,420.0,0,3,371500.0,0,0,0,إسكان حائل - حائل,readymade_moh_land,1,2021-10-28,construction_completed,villa,0,8706
project_694,22.4104852,39.08236421802,مدينة الملك عبدالله الاقتصادية,King Abdullah Economic City,مكة المكرمة,Makkah,1,34,0,0,1,0,شركة اعمار المدينة الاقتصادية,0,0,0,283.6,0,3,2960209.0,0,0,60.17,0,1,456683.0,0,0,0,مدينة الملك عبدالله الاقتصادية - البيلسان,readymade_private_land,1,2021-10-28,construction_completed,apartment,0,2403
