id,location_lat,location_lon,city_name_ar,city_name_en,region_name_ar,region_name_en,availability,available_units_count,available_units_for_auctions_count,basement,bookable,delegated_by_broker,developer_name,driver_room,elevator,maid_room,max_area,max_bathroom,max_bed_room,max_price,max_street_width,max_unit_age,min_area,min_bathroom,min_bed_room,min_price,min_street_width,min_unit_age,pool,project_name,project_type,publish,publish_date,under_construction_status,unit_types_0,use_register_interest_flag,views_count
project_697,22.4420678,39.1131563901,مدينة الملك عبدالله الاقتصادية,King Abdullah Economic City,مكة المكرمة,Makkah,1,4,4,0,0,0,شركة اعمار المدينة الاقتصادية,0,0,0,966.87,0,5,2611072.0,0,0,407.69,0,3,1422176.25,0,0,0,مدينة الملك عبدالله الاقتصادية - التالة جاردنز 1.3,readymade_private_land,1,2021-10-28,construction_completed,villa,0,8886
project_695,22.4499049,39.0975643901,مدينة الملك عبدالله الاقتصادية,King Abdullah Economic City,مكة المكرمة,Makkah,1,343,0,0,1,0,شركة اعمار المدينة الاقتصادية,0,0,0,1267.31,0,1,1599680.0,0,0,427.4,0,1,494908.0,0,0,0,مدينة الملك عبدالله الاقتصادية - المروج,lands_private_land,1,2021-10-28,no entry,land,0,35880
project_700,22.4611687,39.1064594901,مدينة الملك عبدالله الاقتصادية,King Abdullah Economic City,مكة المكرمة,Makkah,1,9,9,0,0,0,شركة اعمار المدينة الاقتصادية,0,0,0,323.6,0,4,1294077.2,0,0,69.5,0,1,421192.85,0,0,0,مدينة الملك عبدالله الاقتصادية - الواحة,readymade_private_land,1,2021-10-28,construction_completed,apartment,0,12638
project_696,22.4915935,39.1059594901,مدينة الملك عبدالله الاقتصادية,King Abdullah Economic City,مكة المكرمة,Makkah,1,89,89,0,0,0,شركة اعمار المدينة الاقتصادية,0,0,0,163.2,0,4,693628.0,0,0,62.14,0,1,279660.0,0,0,0,مدينة الملك عبدالله الاقتصادية - الشروق,readymade_private_land,1,2021-10-28,construction_completed,apartment,0,2582
project_698,0.0,22.442067839,مدينة الملك عبدالله الاقتصادية,King Abdullah Economic City,مكة المكرمة,Makkah,1,230,0,0,1,0,شركة اعمار المدينة الاقتصادية,0,0,0,793.9,0,1,621428.0,0,0,280.0,0,1,265650.0,0,0,0,مدينة الملك عبدالله الاقتصادية - التالة جاردنز,lands_private_land,1,2021-10-28,no entry,land,0,35390
project_732,21.760861,39.09375,جدة,JEDDAH,مكة المكرمة,Makkah,1,9,0,0,1,0,سعيد مسفر الغامدي للتطوير العقاري,0,0,0,345.0,0,7,2200000.0,0,0,345.0,0,7,2200000.0,0,0,0,نجمة الصفوة - جدة,readymade_private_land,1,2021-10-28,construction_completed,villa,0,36902
project_106,21.576123,39.239075,جدة,JEDDAH,مكة المكرمة,Makkah,1,14,0,0,1,0,سندس العقارية,0,0,0,199.6,0,3,858280.0,0,0,134.8,0,2,403052.0,0,0,0,أبراج بوابة التحلية - جدة,offplan_private_land,1,2021-10-27,under_construction,apartment,0,33337
project_986,23.476689,44.373787,القويعية,QUWAY'IYAH,الرياض,Riyadh,1,127,0,0,1,0,لا يوجد مدخل,0,0,0,547.56,0,1,0.0,0,0,340.0,0,1,0.0,0,0,0,مخطط 139 القويعية,lands_moh_land,1,2022-06-30,no entry,land,0,6091
project_710,24.813338,46.7861705,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,0,1,0,شركة الأشغال العقارية,0,0,0,150.08,0,3,795000.0,0,0,27.5548,0,2,490000.0,0,0,0,هبيتات - الرياض,offplan_private_land,1,2021-10-27,under_construction,apartment,0,16280
project_667,18.350852,42.746197,خميس مشيط,KHAMIS MUSHAYT,عسير,'Asir,1,167,0,0,1,0,عبدالرحمن الراشد وأولاده,0,0,0,569.725,0,5,901004.0,0,0,262.08,0,4,609909.0,0,0,0,خميس فيو - خميس مشيط,offplan_moh_land,1,2021-10-17,under_construction,villa,0,39941
project_713,26.373444,50.105694,الدمام,AD DAMMAM,المنطقة الشرقية,Eastern Province,0,0,0,0,0,0,الشركة الوطنية للإسكان,0,0,0,874.91,0,1,1992170.07,0,0,673.07,0,1,1462917.64,0,0,0,أرض الراجحي - الدمام,lands_private_land,1,2021-10-13,no entry,land,0,12160
project_724,24.423694,39.688056,المدينة المنورة,AL MADINAH AL MUNAWWARAH,المدينة المنورة,Madinah,1,3,0,0,0,0,شركة دور العقارية للعقارات المحدودة,0,0,0,299.4,0,4,1050000.0,0,0,186.5,0,3,675000.0,0,0,0,جنان السكني - المدينة المنورة,offplan_private_land,1,2021-09-30,under_construction,apartment,0,25278
project_723,24.539033,39.683141,المدينة المنورة,AL MADINAH AL MUNAWWARAH,المدينة المنورة,Madinah,1,1,1,0,0,0,شركة دور العقارية للعقارات المحدودة,0,0,0,330.0,0,4,999000.0,0,0,283.0,0,4,799000.0,0,0,0,أنوار السكني - المدينة المنورة,offplan_private_land,1,2021-09-30,under_construction,apartment,0,18789
project_688,24.382954,39.670739,المدينة المنورة,AL MADINAH AL MUNAWWARAH,المدينة المنورة,Madinah,1,377,377,0,0,0,شركة قواعد الانماء للإنشاء والتطوير,0,0,0,1346.48,0,1,1855986.0,0,0,210.0,0,1,262500.0,0,0,0,مخطط الاندلس - المدينة المنورة,lands_private_land,1,2021-09-14,no entry,land,0,137156
project_689,26.3490285,50.093921317,الدمام,AD DAMMAM,المنطقة الشرقية,Eastern Province,1,31,0,0,1,0,الرائم للمقاولات,0,0,0,182.0,0,3,819000.0,0,0,153.0,0,3,604350.0,0,0,0,الفاخرية - الدمام,offplan_private_land,1,2021-08-31,under_construction,apartment,0,8995
project_707,26.227053,50.204482,الخبر,AL KHUBAR,المنطقة الشرقية,Eastern Province,1,1,0,0,1,0,شركة سكنا للتطوير العقاري,0,0,0,161.0,0,3,685000.0,0,0,90.0,0,2,465000.0,0,0,0,مجمع أريس السكني - الدمام,offplan_private_land,1,2021-08-31,under_construction,apartment,0,11090
project_135,26.875936,40.332131,الشملي,ASH SHAMLI,حائل,Ha'il,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,585.397,0,1,0.0,0,0,469.335,0,1,0.0,0,0,0,مخطط الشملي,lands_moh_land,1,2021-08-27,no entry,land,0,1943
project_143,27.463522,48.535558,النعيرية,AN NU'AYRIYAH,المنطقة الشرقية,Eastern Province,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,568.23,0,1,0.0,0,0,450.0,0,1,0.0,0,0,0,مشروع  أنوار الخليج - النعيرية,lands_moh_land,1,2021-08-27,no entry,land,0,140397
project_982,27.72325,42.531835,بقعاء,BAQ'A,حائل,Ha'il,1,2,0,0,1,0,لا يوجد مدخل,0,0,0,1155.0,0,1,0.0,0,0,884.1,0,1,0.0,0,0,0,مخطط الشعلانية  357/3,lands_moh_land,1,2022-06-30,no entry,land,0,1988
project_147,25.515164,47.190506,رماح,RUMAH,الرياض,Riyadh,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,500.0,0,1,0.0,0,0,495.0,0,1,0.0,0,0,0,مشروع إسكان رماح,lands_moh_land,1,2021-08-27,no entry,land,0,13768
project_140,17.477711,47.06493,شرورة,SHARURAH,نجران,Najran,1,8,8,0,0,0,لا يوجد مدخل,0,0,0,553.0,0,1,0.0,0,0,400.0,0,1,0.0,0,0,0,مخطط النزهة - شرورة,lands_moh_land,1,2021-08-27,no entry,land,0,106802
project_156,18.143111,42.846972,احد رفيده,AHAD RIFAYDAH,عسير,'Asir,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,400.0,0,1,0.0,0,0,400.0,0,1,0.0,0,0,0,مشروع  نسيم الجبل - أحد رفيدة,lands_moh_land,1,2021-08-27,no entry,land,0,105087
project_154,20.158545,40.265307,الليث,AL LITH,مكة المكرمة,Makkah,1,5,5,0,0,0,لا يوجد مدخل,0,0,0,502.001211745,0,1,0.0,0,0,500.998535562,0,1,0.0,0,0,0,الليث,lands_moh_land,1,2021-08-27,no entry,land,0,70623
project_157,17.378554,42.448969,بيش,BAYSH,جازان,Jizan,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,536.25,0,1,0.0,0,0,487.5,0,1,0.0,0,0,0,بيش 83,lands_moh_land,1,2021-08-27,no entry,land,0,37996
project_161,18.558944,44.192556,يدمة,YADAMAH,نجران,Najran,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,711.0,0,1,0.0,0,0,456.06,0,1,0.0,0,0,0,مخطط أصيل اللجام - يدمة,lands_moh_land,1,2021-08-27,no entry,land,0,11885
project_164,21.37055,40.620688,الطائف,AT TAIF,مكة المكرمة,Makkah,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,450.0,0,1,0.0,0,0,450.0,0,1,0.0,0,0,0,وادي جليل,lands_moh_land,1,2021-08-27,no entry,land,0,8162881
project_158,19.950418,42.599198,بيشه (بيشه),BISHAH,عسير,'Asir,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,550.41,0,1,0.0,0,0,450.0,0,1,0.0,0,0,0,مشروع الزهور - بيشة,lands_moh_land,1,2021-08-27,no entry,land,0,11859
project_165,28.431806,48.435944,الخفجي,AL KHAFJI,المنطقة الشرقية,Eastern Province,1,4,0,0,0,0,لا يوجد مدخل,0,0,0,633.12,0,1,0.0,0,0,423.41,0,1,0.0,0,0,0,مشروع جوهرة الخفجي,lands_moh_land,1,2021-08-27,no entry,land,0,378600
project_166,20.415434,44.918593,وادي الدواسر,WADI AD DAWASIR,الرياض,Riyadh,1,7,7,0,0,0,لا يوجد مدخل,0,0,0,500.0,0,1,0.0,0,0,500.0,0,1,0.0,0,0,0,مشروع منتزه الوادي - وادي الدواسر,lands_moh_land,1,2021-08-27,no entry,land,0,86729
project_981,27.101857,47.015506,قرية (قرية العليا),QARYAT AL 'ULYA,المنطقة الشرقية,Eastern Province,1,183,0,0,1,0,لا يوجد مدخل,0,0,0,1246.97,0,1,0.0,0,0,575.49,0,1,0.0,0,0,0,مخطط ش.ع 172 الرفاع,lands_moh_land,1,2022-06-30,no entry,land,0,1751
project_172,17.375429,42.424493,بيش,BAYSH,جازان,Jizan,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,686.69,0,1,0.0,0,0,489.6,0,1,0.0,0,0,0,مخطط لؤلؤة الشاطئ,lands_moh_land,1,2021-08-27,no entry,land,0,53301
project_170,27.849254,42.455576,بقعاء,BAQ'A,حائل,Ha'il,1,88,88,0,0,0,لا يوجد مدخل,0,0,0,1107.199124,0,1,0.0,0,0,472.088256,0,1,0.0,0,0,0,موقع بقعاء 2,lands_moh_land,1,2021-08-27,no entry,land,0,9124
project_173,16.69472,42.103619,فرسان,FARASAN,جازان,Jizan,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,531.0,0,1,0.0,0,0,480.0,0,1,0.0,0,0,0,مشروع  شاطئ فرسان,lands_moh_land,1,2021-08-27,no entry,land,0,22104
project_191,25.8865,45.39775,المجمعة,AL MAJMA'AH,الرياض,Riyadh,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,529.765,0,1,0.0,0,0,475.0,0,1,0.0,0,0,0,مشروع الملتقى - المجمعة,lands_moh_land,1,2021-08-27,no entry,land,0,1196621
project_193,26.278117,41.373561,السليمي,AS SULAYMI,حائل,Ha'il,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,584.586,0,1,0.0,0,0,491.252,0,1,0.0,0,0,0,مشروع الروابي - حائل,lands_moh_land,1,2021-08-27,no entry,land,0,4270
project_187,20.00213,42.690259,بيشه (بيشه),BISHAH,عسير,'Asir,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,660.854774125715,0,1,0.0,0,0,437.498691985375,0,1,0.0,0,0,0,مشروع  نسيم الريان - بيشة,lands_moh_land,1,2021-08-27,no entry,land,0,10204
project_194,26.055917,44.102333,عنيزة,UNAYZAH,القصيم,Qassim,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,600.0,0,1,0.0,0,0,230.0,0,1,0.0,0,0,0,مخطط العوشزية,lands_moh_land,1,2021-08-27,no entry,land,0,97645
project_185,19.993763,42.683601,بيشه (بيشه),BISHAH,عسير,'Asir,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,911.497724,0,1,0.0,0,0,626.481789,0,1,0.0,0,0,0,مشروع  لؤلؤة الريان - بيشة,lands_moh_land,1,2021-08-27,no entry,land,0,19428
project_188,20.488854,45.567513,السليل,AS SULAYYIL,الرياض,Riyadh,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,661.0,0,1,0.0,0,0,400.0,0,1,0.0,0,0,0,مشروع  بساتين السليل,lands_moh_land,1,2021-08-27,no entry,land,0,16444
project_196,26.472374,43.643891,عيون الجواء,UYUN AL JAWA',القصيم,Qassim,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,1125.001779,0,1,0.0,0,0,479.998284,0,1,0.0,0,0,0,مشروع درة العيون - عيون الجواء,lands_moh_land,1,2021-08-27,no entry,land,0,518030
project_1029,26.648333,50.004139,القطيف,AL QATIF,المنطقة الشرقية,Eastern Province,0,0,0,0,1,0,رتال,0,0,0,421.0,0,4,1518503.0,0,0,250.0,0,4,1175722.0,0,0,0,نساج تاون صفوى - القطيف,offplan_moh_land,1,2022-08-28,under_construction,villa,0,276227
project_985,22.489212,40.438325,الطائف,AT TAIF,مكة المكرمة,Makkah,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,1224.75043038715,0,1,0.0,0,0,599.877761807168,0,1,0.0,0,0,0,مخطط 1082,lands_moh_land,1,2022-06-30,no entry,land,0,279765
project_198,19.989785,42.697259,بيشه (بيشه),BISHAH,عسير,'Asir,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,993.011933,0,1,0.0,0,0,599.998065,0,1,0.0,0,0,0,مخطط زهور الريان,lands_moh_land,1,2021-08-27,no entry,land,0,47534
project_197,19.998965,42.701115,بيشه (بيشه),BISHAH,عسير,'Asir,1,3,3,0,0,0,لا يوجد مدخل,0,0,0,667.499409379795,0,1,0.0,0,0,408.405732775781,0,1,0.0,0,0,0,مخطط روضة الريان,lands_moh_land,1,2021-08-27,no entry,land,0,32452
project_199,29.591932,43.571798,رفحاء,RAFHA',الحدود الشمالية,Northern Borders,0,0,0,0,0,0,لا يوجد مدخل,0,0,0,666.0,0,1,0.0,0,0,480.0,0,1,0.0,0,0,0,مشروع الضاحية 1 - رفحاء,lands_moh_land,1,2021-08-27,no entry,land,0,196593
project_201,23.881301,42.920256,عفيف,AFIF,الرياض,Riyadh,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,720.0,0,1,0.0,0,0,582.0,0,1,0.0,0,0,0,مشروع واحات عفيف,lands_moh_land,1,2021-08-27,no entry,land,0,35003
project_208,26.751091,44.180284,الأسياح,AL ASYAH,القصيم,Qassim,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,553.0853,0,1,0.0,0,0,500.0,0,1,0.0,0,0,0,مشروع ربوع الأسياح,lands_moh_land,1,2021-08-27,no entry,land,0,10762
project_221,19.980224,42.693603,بيشه (بيشه),BISHAH,عسير,'Asir,1,8,8,0,0,0,لا يوجد مدخل,0,0,0,581.904,0,1,0.0,0,0,440.315,0,1,0.0,0,0,0,بيشة 404,lands_moh_land,1,2021-08-27,no entry,land,0,71841
project_213,30.434211,38.374053,طبرجل,TUBARJAL,الجوف,Jawf,1,2,2,0,0,0,لا يوجد مدخل,0,0,0,591.66,0,1,0.0,0,0,447.93,0,1,0.0,0,0,0,ينبوع طبرجل,lands_moh_land,1,2021-08-27,no entry,land,0,11188
project_215,26.048902,44.989457,الغاط,AL GHAT,الرياض,Riyadh,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,550.0,0,1,0.0,0,0,494.8601,0,1,0.0,0,0,0,مشروع  رمال الغاط,lands_moh_land,1,2021-08-27,no entry,land,0,6160
project_224,29.821317,39.83236,دومة الجندل,DAWMAT AL JANDAL,الجوف,Jawf,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,514.63,0,1,0.0,0,0,480.0,0,1,0.0,0,0,0,مخطط منازل دومة الجندل,lands_moh_land,1,2021-08-27,no entry,land,0,52147
project_226,21.967066,42.039514,الخرمة,AL KHURMAH,مكة المكرمة,Makkah,0,1,0,0,1,0,لا يوجد مدخل,0,0,0,502.000000031,0,1,0.0,0,0,500.999999971,0,1,0.0,0,0,0,مخطط الدغمية,lands_moh_land,1,2021-08-27,no entry,land,0,14863
project_990,28.651999,45.233108,حفر الباطن,HAFAR AL BATIN,المنطقة الشرقية,Eastern Province,1,135,0,0,1,0,لا يوجد مدخل,0,0,0,930.0,0,1,0.0,0,0,500.0,0,1,0.0,0,0,0,مخطط النظيم - 3/ح/د/1407,lands_moh_land,1,2022-06-30,no entry,land,0,4854
project_230,23.574927,45.612205,الرين,AR RAYN,الرياض,Riyadh,1,48,0,0,1,0,لا يوجد مدخل,0,0,0,794.662854,0,1,0.0,0,0,395.323187,0,1,0.0,0,0,0,مشروع  سمر الرين - العفج,lands_moh_land,1,2021-08-27,no entry,land,0,6189
project_222,16.703102,42.070706,فرسان,FARASAN,جازان,Jizan,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,511.25,0,1,0.0,0,0,483.81,0,1,0.0,0,0,0,مشروع لؤلؤ فرسان,lands_moh_land,1,2021-08-27,no entry,land,0,18500
project_239,27.392652,41.716639,حائل,HAIL,حائل,Ha'il,0,0,0,0,0,0,لا يوجد مدخل,0,0,0,1000.0,0,1,168592.8,0,0,400.0,0,1,0.0,0,0,0,مشروع  المدائن - حائل,lands_moh_land,1,2021-08-27,no entry,land,0,1029381
project_235,30.360692,42.257466,العويقلية,AL UWAYQILAH,الحدود الشمالية,Northern Borders,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,483.0,0,1,0.0,0,0,435.999,0,1,0.0,0,0,0,مشروع المصيف - العويقلية,lands_moh_land,1,2021-08-27,no entry,land,0,4352
project_244,24.606304,39.692125,المدينة المنورة,AL MADINAH AL MUNAWWARAH,المدينة المنورة,Madinah,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,550.000000006,0,1,150000.0000006,0,0,499.0,0,1,0.0,0,0,0,مشروع الياسمين - المدينة المنورة,lands_moh_land,1,2021-08-27,no entry,land,0,4505278
project_240,26.109947,43.615067,رياض الخبراء,RIYAD AL KHABRA,القصيم,Qassim,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,513.003698,0,1,0.0,0,0,495.493575,0,1,0.0,0,0,0,مشروع جنان الخبراء - رياض الخبراء,lands_moh_land,1,2021-08-27,no entry,land,0,43504
project_242,24.066848,47.299058,الخرج,AL KHARJ,الرياض,Riyadh,1,13,13,0,0,0,لا يوجد مدخل,0,0,0,622.366,0,1,0.0,0,0,371.137,0,1,0.0,0,0,0,مشروع اسكان الخرج,lands_moh_land,1,2021-08-27,no entry,land,0,524713
project_380,23.409134,46.805936,حوطة بني تميم,HAWTAT BANI TAMIM,الرياض,Riyadh,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,2000.0,0,1,0.0,0,0,525.0,0,1,0.0,0,0,0,مشروع الحلوة - حوطة بني تميم,lands_moh_land,1,2021-08-27,no entry,land,0,11477
project_382,27.864388,42.105281,بقعاء,BAQ'A,حائل,Ha'il,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,1155.0,0,1,0.0,0,0,892.0,0,1,0.0,0,0,0,مشروع كنب الثنيان - حائل,lands_moh_land,1,2021-08-27,no entry,land,0,1383
project_379,21.637815,40.390686,الطائف,AT TAIF,مكة المكرمة,Makkah,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,508.366740955,0,1,0.0,0,0,400.0,0,1,0.0,0,0,0,مشروع  واحة الميقات - الطائف,lands_moh_land,1,2021-08-27,no entry,land,0,2259210
project_993,27.840814,45.982396,حفر الباطن,HAFAR AL BATIN,المنطقة الشرقية,Eastern Province,1,226,0,0,1,0,لا يوجد مدخل,0,0,0,937.0,0,1,0.0,0,0,380.0,0,1,0.0,0,0,0,مخطط أم قليب-54/ح/1410,lands_moh_land,1,2022-06-30,no entry,land,0,1728
project_384,28.036816,42.318835,بقعاء,BAQ'A,حائل,Ha'il,1,59,0,0,1,0,لا يوجد مدخل,0,0,0,500.0,0,1,0.0,0,0,380.0,0,1,0.0,0,0,0,مشروع القليبة - حائل,lands_moh_land,1,2021-08-27,no entry,land,0,4637
project_385,27.714253,42.627986,بقعاء,BAQ'A,حائل,Ha'il,1,16,0,0,1,0,لا يوجد مدخل,0,0,0,1147.0,0,1,0.0,0,0,892.0,0,1,0.0,0,0,0,مشروع الجثياثه - حائل,lands_moh_land,1,2021-08-27,no entry,land,0,3364
project_396,26.872334,40.347383,الشملي,ASH SHAMLI,حائل,Ha'il,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,900.0,0,1,0.0,0,0,400.0,0,1,0.0,0,0,0,مشروع لؤلؤة الشملي - الشملي,lands_moh_land,1,2021-08-27,no entry,land,0,1489
project_392,19.519431,43.599588,تثليث,TATILITH,عسير,'Asir,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,941.704,0,1,0.0,0,0,561.91,0,1,0.0,0,0,0,مشروع تثليث - عسير,lands_moh_land,1,2021-08-27,no entry,land,0,17958
project_391,23.232996,45.552931,الرين,AR RAYN,الرياض,Riyadh,1,205,0,0,1,0,لا يوجد مدخل,0,0,0,895.54,0,1,0.0,0,0,394.89,0,1,0.0,0,0,0,مخطط العمق - الرين,lands_moh_land,1,2021-08-27,no entry,land,0,4027
project_399,26.309725,44.236389,الشماسية,ASH SHIMASIYAH,القصيم,Qassim,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,672.0,0,1,0.0,0,0,435.0,0,1,0.0,0,0,0,مشروع اسكان الشماسية,lands_moh_land,1,2021-08-27,no entry,land,0,1030
project_401,26.307711,44.917194,الزلفي,AZ ZULFI,الرياض,Riyadh,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,525.645,0,1,0.0,0,0,467.443,0,1,0.0,0,0,0,مشروع اسكان الزلفي,lands_moh_land,1,2021-08-27,no entry,land,0,5595
project_405,25.224641,45.862198,ثادق,THADIQ,الرياض,Riyadh,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,500.0,0,1,0.0,0,0,500.0,0,1,0.0,0,0,0,مشروع إسكان ثادق,lands_moh_land,1,2021-08-27,no entry,land,0,3330
project_414,26.492416,43.619825,عيون الجواء,UYUN AL JAWA',القصيم,Qassim,1,1,0,0,0,0,لا يوجد مدخل,0,0,0,550.0,0,1,0.0,0,0,500.0,0,1,0.0,0,0,0,مشروع إسكان عيون الجواء,lands_moh_land,1,2021-08-27,no entry,land,0,84341
project_412,25.248548,45.219565,شقراء,SHAQRA',الرياض,Riyadh,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,509.69,0,1,0.0,0,0,478.61,0,1,0.0,0,0,0,مشروع إسكان شقراء,lands_moh_land,1,2021-08-27,no entry,land,0,29330
project_1025,24.896709,46.645818,الرياض,AR RIYADH,الرياض,Riyadh,1,0,0,0,1,0,شركة تلال العقارية,0,0,0,400.0,0,3,1894504.0,0,0,250.0,0,3,1359105.0,0,0,0,بيوت تلال - الرياض,offplan_moh_land,1,2022-06-23,under_construction,villa,0,176919
project_406,25.871382,49.603958,بقيق,BUQAYQ,المنطقة الشرقية,Eastern Province,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,760.35,0,1,0.0,0,0,499.992,0,1,0.0,0,0,0,مشروع زهرة الدغيمية,lands_moh_land,1,2021-08-27,no entry,land,0,8113
project_425,27.432444,42.476111,الشنان,ASH SHINAN,حائل,Ha'il,1,50,0,0,1,0,لا يوجد مدخل,0,0,0,1155.0,0,1,0.0,0,0,892.0,0,1,0.0,0,0,0,مشروع الأرشاوية - الشنان,lands_moh_land,1,2021-08-27,no entry,land,0,2348
project_421,27.9815,42.001083,بقعاء,BAQ'A,حائل,Ha'il,1,1,0,0,1,0,لا يوجد مدخل,0,0,0,1120.0,0,1,0.0,0,0,892.0,0,1,0.0,0,0,0,مخطط المندسة,lands_moh_land,1,2021-08-27,no entry,land,0,3592
project_423,25.970639,49.551722,بقيق,BUQAYQ,المنطقة الشرقية,Eastern Province,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,900.0,0,1,0.0,0,0,570.5,0,1,0.0,0,0,0,هجرة الثمامة,lands_moh_land,1,2021-08-27,no entry,land,0,20877
project_420,24.500583,45.379444,مرات,MARAT,الرياض,Riyadh,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,630.0,0,1,0.0,0,0,600.0,0,1,0.0,0,0,0,مرات 1180,lands_moh_land,1,2021-08-27,no entry,land,0,8474
