id,location_lat,location_lon,city_name_ar,city_name_en,region_name_ar,region_name_en,availability,available_units_count,available_units_for_auctions_count,basement,bookable,delegated_by_broker,developer_name,driver_room,elevator,maid_room,max_area,max_bathroom,max_bed_room,max_price,max_street_width,max_unit_age,min_area,min_bathroom,min_bed_room,min_price,min_street_width,min_unit_age,pool,project_name,project_type,publish,publish_date,under_construction_status,unit_types_0,use_register_interest_flag,views_count
project_419,25.113958,45.485914,مرات,MARAT,الرياض,Riyadh,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,599.677,0,1,0.0,0,0,568.048,0,1,0.0,0,0,0,مخطط مرات 1120,lands_moh_land,1,2021-08-27,no entry,land,0,1037
project_422,23.373744,46.849381,حوطة بني تميم,HAWTAT BANI TAMIM,الرياض,Riyadh,1,1,0,0,1,0,لا يوجد مدخل,0,0,0,900.0,0,1,0.0,0,0,550.0,0,1,0.0,0,0,0,مخطط الحلوة,lands_moh_land,1,2021-08-27,no entry,land,0,9989
project_418,27.631617,42.611294,بقعاء,BAQ'A,حائل,Ha'il,1,48,0,0,1,0,لا يوجد مدخل,0,0,0,856.0,0,1,0.0,0,0,753.73,0,1,0.0,0,0,0,الفويلق 2 - بقعاء,lands_moh_land,1,2021-08-27,no entry,land,0,1291
project_427,27.816694,41.440972,ام القلبان,UMM AL QULBAN,حائل,Ha'il,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,851.0,0,1,0.0,0,0,692.14,0,1,0.0,0,0,0,ام قلبان - حائل,lands_moh_land,1,2021-08-27,no entry,land,0,804
project_436,23.633963,46.496143,الحريق (الحريق),AL HARIQ,الرياض,Riyadh,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,750.0,0,1,0.0,0,0,500.0,0,1,0.0,0,0,0,مخطط اراضي 254 - الحريق,lands_moh_land,1,2021-08-27,no entry,land,0,2405
project_1023,24.832014,46.77938,الرياض,AR RIYADH,الرياض,Riyadh,1,6,0,0,1,0,شركة رافد للمقاولات عامة,0,0,0,180.0,0,3,990000.0,0,0,110.0,0,2,645000.0,0,0,0,مشروع رافد 1 - الرياض,offplan_private_land,1,2022-06-19,under_construction,apartment,0,34751
project_463,25.71975,45.855447,المجمعة,AL MAJMA'AH,الرياض,Riyadh,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,1026.03,0,1,0.0,0,0,400.0,0,1,0.0,0,0,0,المجمعة- تمير -721-أ,lands_moh_land,1,2021-08-27,no entry,land,0,1440
project_464,25.723611,45.85975,المجمعة,AL MAJMA'AH,الرياض,Riyadh,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,960.0,0,1,0.0,0,0,600.0,0,1,0.0,0,0,0,المجمعة - تمير - 837,lands_moh_land,1,2021-08-27,no entry,land,0,15438
project_474,27.031241,41.988545,الشنان,ASH SHINAN,حائل,Ha'il,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,1097.5,0,1,0.0,0,0,827.5,0,1,0.0,0,0,0,مشروع السبعان - 496,lands_moh_land,1,2021-08-27,no entry,land,0,1984
project_476,29.74977144,39.90235433,دومة الجندل,DAWMAT AL JANDAL,الجوف,Jawf,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,1200.0,0,1,0.0,0,0,517.5,0,1,0.0,0,0,0,مخطط الملك عبدالعزيز - دومة الجندل,lands_moh_land,1,2021-08-27,no entry,land,0,20893
project_477,22.09656073,41.28615809,المويه القديم,AL MUWAYH AL QADIM,مكة المكرمة,Makkah,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,862.5,0,1,0.0,0,0,375.0,0,1,0.0,0,0,0,مشروع المويه - 4/ق/ط,lands_moh_land,1,2021-08-27,no entry,land,0,19269
project_555,26.296671,41.341699,السليمي,AS SULAYMI,حائل,Ha'il,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,800.0,0,1,0.0,0,0,690.0,0,1,0.0,0,0,0,1532 السليمي - حائل,lands_moh_land,1,2021-08-27,no entry,land,0,590
project_560,27.682017,42.549247,بقعاء,BAQ'A,حائل,Ha'il,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,500.0,0,1,0.0,0,0,492.0,0,1,0.0,0,0,0,الناصرية 410,lands_moh_land,1,2021-08-27,no entry,land,0,338
project_561,26.36510404,44.23082334,الشماسية,ASH SHIMASIYAH,القصيم,Qassim,1,267,0,0,0,0,لا يوجد مدخل,0,0,0,1364.432,0,1,0.0,0,0,483.371,0,1,0.0,0,0,0,مخطط الربيعية,lands_moh_land,1,2021-08-27,no entry,land,0,60153
project_559,28.271389,42.929154,بقعاء,BAQ'A,حائل,Ha'il,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,1242.0,0,1,0.0,0,0,660.0,0,1,0.0,0,0,0,تربة 1403,lands_moh_land,1,2021-08-27,no entry,land,0,1882
project_557,27.262217,42.275323,الشنان,ASH SHINAN,حائل,Ha'il,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,525.0,0,1,0.0,0,0,318.36,0,1,0.0,0,0,0,رك418 - حائل,lands_moh_land,1,2021-08-27,no entry,land,0,277
project_1011,24.89475,46.639778,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,0,1,0,رتال,0,0,0,425.0,0,4,2120635.0,0,0,250.0,0,4,1291884.0,0,0,0,نساج تاون النرجس - الرياض,offplan_moh_land,1,2022-06-15,under_construction,villa,0,1299581
project_556,30.302611,42.353218,العويقلية,AL UWAYQILAH,الحدود الشمالية,Northern Borders,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,900.0,0,1,0.0,0,0,600.0,0,1,0.0,0,0,0,مخطط العايش 12246 / س,lands_moh_land,1,2021-08-27,no entry,land,0,291
project_554,19.895985,41.59519,بلجرشي,BILJURASHI,الباحة,Bahah,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,611.365573,0,1,0.0,0,0,448.199866,0,1,0.0,0,0,0,340  - العسله,lands_moh_land,1,2021-08-27,no entry,land,0,35218
project_553,22.429233,41.74011,المويه الجديد,AL MUWAYH AL JADID,مكة المكرمة,Makkah,1,1,0,0,1,0,لا يوجد مدخل,0,0,0,740.965,0,1,0.0,0,0,475.796,0,1,0.0,0,0,0,مخطط المويه الجديد - محافظة المويه,lands_moh_land,1,2021-08-27,no entry,land,0,9948
project_565,27.164083,46.996145,قرية (قرية العليا),QARYAT AL 'ULYA,المنطقة الشرقية,Eastern Province,1,810,0,0,1,0,لا يوجد مدخل,0,0,0,954.809,0,1,0.0,0,0,377.823,0,1,0.0,0,0,0,مخطط الفريدة - قرية العليا,lands_moh_land,1,2021-08-27,no entry,land,0,6168
project_569,27.780771,41.631575,حائل,HAIL,حائل,Ha'il,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,1897.27,0,1,0.0,0,0,636.73,0,1,0.0,0,0,0,المزيريرات - حائل,lands_moh_land,1,2021-08-27,no entry,land,0,5315
project_570,24.521556,43.900979,الدوادمي,AD DUWADIMI,الرياض,Riyadh,1,2,0,0,1,0,لا يوجد مدخل,0,0,0,894.82,0,1,0.0,0,0,381.864,0,1,0.0,0,0,0,الرفيعة - الدوادمي,lands_moh_land,1,2021-08-27,no entry,land,0,5565
project_567,28.614934,44.053607,رفحاء,RAFHA',الحدود الشمالية,Northern Borders,1,91,0,0,1,0,لا يوجد مدخل,0,0,0,974.0,0,1,0.0,0,0,663.91,0,1,0.0,0,0,0,هجرة رغوة,lands_moh_land,1,2021-08-27,no entry,land,0,1829
project_562,23.924718,42.760833,عفيف,AFIF,الرياض,Riyadh,1,184,0,0,1,0,لا يوجد مدخل,0,0,0,1315.078,0,1,0.0,0,0,559.049,0,1,0.0,0,0,0,مخطط الخالدية - عفيف,lands_moh_land,1,2021-08-27,no entry,land,0,3698
project_577,25.974805,49.476792,بقيق,BUQAYQ,المنطقة الشرقية,Eastern Province,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,995.18,0,1,0.0,0,0,582.0,0,1,0.0,0,0,0,يكـرب - الشرقية,lands_moh_land,1,2021-08-27,no entry,land,0,106012
project_578,17.444587,42.526852,بيش,BAYSH,جازان,Jizan,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,1880.56,0,1,0.0,0,0,450.0,0,1,0.0,0,0,0,بيش 94,lands_moh_land,1,2021-08-27,no entry,land,0,1796447
project_1018,24.777695,46.584277,الرياض,AR RIYADH,الرياض,Riyadh,1,24,0,0,1,0,شركة ازدهار للتطوير العقاري,0,0,0,208.18,0,3,1899000.0,0,0,102.16,0,1,899000.0,0,0,0,جاردن ريزيدنس - الرياض,offplan_private_land,1,2022-06-08,under_construction,apartment,0,44886
project_584,22.620727,40.603987,حاذة,HADHAH,المدينة المنورة,Madinah,1,367,0,0,1,0,لا يوجد مدخل,0,0,0,750.0,0,1,0.0,0,0,415.025,0,1,0.0,0,0,0,مركز حاذه - المدينة المنورة,lands_moh_land,1,2021-08-27,no entry,land,0,29916
project_589,25.523687,45.259725,شقراء,SHAQRA',الرياض,Riyadh,1,146,0,0,1,0,لا يوجد مدخل,0,0,0,858.264333,0,1,0.0,0,0,533.782549,0,1,0.0,0,0,0,مخطط شقراء 151,lands_moh_land,1,2021-08-27,no entry,land,0,19405
project_585,29.302374,44.032425,رفحاء,RAFHA',الحدود الشمالية,Northern Borders,1,336,0,0,1,0,لا يوجد مدخل,0,0,0,529.376,0,1,0.0,0,0,359.09,0,1,0.0,0,0,0,ام غار الخشيبي,lands_moh_land,1,2021-08-27,no entry,land,0,1254
project_592,26.88063,42.088879,الشنان,ASH SHINAN,حائل,Ha'il,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,1044.0,0,1,0.0,0,0,850.18,0,1,0.0,0,0,0,مخطط المضيح - الشنان,lands_moh_land,1,2021-08-27,no entry,land,0,499
project_590,26.520287,47.337779,قرية (قرية العليا),QARYAT AL 'ULYA,المنطقة الشرقية,Eastern Province,1,314,0,0,1,0,لا يوجد مدخل,0,0,0,780.0,0,1,0.0,0,0,660.0,0,1,0.0,0,0,0,المخطط رقم ١٠/٧١ بمركز أم عقلاء بمحافظة قرية العليا,lands_moh_land,1,2021-08-27,no entry,land,0,2199
project_591,29.540999,42.097337,العويقلية,AL UWAYQILAH,الحدود الشمالية,Northern Borders,1,27,0,0,1,0,لا يوجد مدخل,0,0,0,1000.0,0,1,0.0,0,0,625.0,0,1,0.0,0,0,0,مخطط نعيجان - العويقلية,lands_moh_land,1,2021-08-27,no entry,land,0,2384
project_594,17.247788,42.443566,صبيا,SABYA,جازان,Jizan,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,550.0001,0,1,0.0,0,0,450.0,0,1,0.0,0,0,0,مشروع الرفاه - صبيا,lands_moh_land,1,2021-08-27,no entry,land,0,25901
project_593,21.98806646,45.93273088,الروضة (الأفلاج),AR RAWDAH,الرياض,Riyadh,1,15,0,0,1,0,لا يوجد مدخل,0,0,0,1260.0,0,1,0.0,0,0,520.0,0,1,0.0,0,0,0,مخطط الأفلاج 705,lands_moh_land,1,2021-08-27,no entry,land,0,3493
project_605,25.291524,45.795837,ثادق,THADIQ,الرياض,Riyadh,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,1035.005328148,0,1,0.0,0,0,600.00045192,0,1,0.0,0,0,0,مخطط ثادق 302/أ,lands_moh_land,1,2021-08-27,no entry,land,0,7989
project_603,25.65639656,46.36784813,ثادق,THADIQ,الرياض,Riyadh,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,1260.0,0,1,0.0,0,0,524.548,0,1,0.0,0,0,0,مخطط ثادق 362,lands_moh_land,1,2021-08-27,no entry,land,0,8773
project_1016,21.559926,39.248832,جدة,JEDDAH,مكة المكرمة,Makkah,1,7,0,0,1,0,شركة المنازل الذكية المحدودة,0,0,0,269.0,0,3,1050000.0,0,0,223.0,0,3,910000.0,0,0,0,تاون هاوس - جدة,offplan_private_land,1,2022-06-06,under_construction,apartment,0,14440
project_606,19.37539954,42.79388097,بيشه (بيشه),BISHAH,عسير,'Asir,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,637.5,0,1,0.0,0,0,576.29,0,1,0.0,0,0,0,مخطط غرب سوق صمخ,lands_moh_land,1,2021-08-27,no entry,land,0,1194
project_607,19.35365203,42.79610617,بيشه (بيشه),BISHAH,عسير,'Asir,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,695.49,0,1,0.0,0,0,556.05,0,1,0.0,0,0,0,مخطط كتنه - بيشة,lands_moh_land,1,2021-08-27,no entry,land,0,1434
project_604,25.18074391,45.80120514,ثادق,THADIQ,الرياض,Riyadh,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,679.58,0,1,0.0,0,0,600.7827,0,1,0.0,0,0,0,مخطط ثادق 370,lands_moh_land,1,2021-08-27,no entry,land,0,8985
project_612,20.45516951,45.60874802,السليل,AS SULAYYIL,الرياض,Riyadh,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,590.537294,0,1,0.0,0,0,490.993311,0,1,0.0,0,0,0,مشروع شروق السليل,lands_moh_land,1,2021-08-27,no entry,land,0,6904
project_608,23.657414,42.58092,عفيف,AFIF,الرياض,Riyadh,1,102,0,0,1,0,لا يوجد مدخل,0,0,0,890.4308,0,1,0.0,0,0,347.234,0,1,0.0,0,0,0,مخطط الانسيات - عفيف,lands_moh_land,1,2021-08-27,no entry,land,0,1147
project_614,27.940933,46.907464,قرية (قرية العليا),QARYAT AL 'ULYA,المنطقة الشرقية,Eastern Province,1,645,645,0,1,0,لا يوجد مدخل,0,0,0,628.34,0,1,0.0,0,0,351.871,0,1,0.0,0,0,0,مخطط ام كداد – حفر الباطن,lands_moh_land,1,2021-08-27,no entry,land,0,2130
project_609,24.07845043,45.34781229,القويعية,QUWAY'IYAH,الرياض,Riyadh,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,1724.38,0,1,0.0,0,0,600.0,0,1,0.0,0,0,0,مخطط 1051 - القويعية,lands_moh_land,1,2021-08-27,no entry,land,0,44487
project_611,23.7656367,44.76488154,القويعية,QUWAY'IYAH,الرياض,Riyadh,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,947.057,0,1,0.0,0,0,500.976,0,1,0.0,0,0,0,مخطط 217 - القويعية,lands_moh_land,1,2021-08-27,no entry,land,0,2833
project_615,18.69408679,42.8809609,خميس مشيط,KHAMIS MUSHAYT,عسير,'Asir,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,937.58,0,1,0.0,0,0,567.73,0,1,0.0,0,0,0,مخطط رغوة الجنوب – خميس مشيط,lands_moh_land,1,2021-08-27,no entry,land,0,16115
project_613,23.86721241,42.70005091,عفيف,AFIF,الرياض,Riyadh,1,438,0,0,1,0,لا يوجد مدخل,0,0,0,2000.0,0,1,0.0,0,0,302.27,0,1,0.0,0,0,0,مخطط عفيف 843,lands_moh_land,1,2021-08-27,no entry,land,0,1872
project_996,24.4815503,46.7070349,الرياض,AR RIYADH,الرياض,Riyadh,1,237,0,0,1,0,الشركة الوطنية للإسكان البناء المطور,0,0,0,558.0,0,1,474271.0,0,0,336.91,0,1,149960.0,0,0,0,الأصالة - الرياض,advanced_self_construction,1,2022-05-11,under_construction,villa,0,155503
project_616,25.544976,45.699969,المجمعة,AL MAJMA'AH,الرياض,Riyadh,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,887.4887,0,1,0.0,0,0,387.4951,0,1,0.0,0,0,0,مخطط 411 - المجمعة,lands_moh_land,1,2021-08-27,no entry,land,0,6383
project_618,27.976281,47.023275,حفر الباطن,HAFAR AL BATIN,المنطقة الشرقية,Eastern Province,1,455,0,0,1,0,لا يوجد مدخل,0,0,0,699.689756613,0,1,0.0,0,0,331.85133244,0,1,0.0,0,0,0,معرج السوبان 21/18,lands_moh_land,1,2021-08-27,no entry,land,0,3403
project_622,23.67456667,43.13175386,عفيف,AFIF,الرياض,Riyadh,1,23,0,0,1,0,لا يوجد مدخل,0,0,0,1006.571,0,1,0.0,0,0,535.942,0,1,0.0,0,0,0,مخطط المردمة 583 - عفيف,lands_moh_land,1,2021-08-27,no entry,land,0,1257
project_621,23.8352519,43.22310197,عفيف,AFIF,الرياض,Riyadh,1,28,28,0,1,0,لا يوجد مدخل,0,0,0,1114.253,0,1,0.0,0,0,813.765,0,1,0.0,0,0,0,مخطط الهرانية 579 - عفيف,lands_moh_land,1,2021-08-27,no entry,land,0,1005
project_624,17.48562647,42.71490881,بيش,BAYSH,جازان,Jizan,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,550.0,0,1,0.0,0,0,450.0,0,1,0.0,0,0,0,مشروع الورود - بيش,lands_moh_land,1,2021-08-27,no entry,land,0,14478
project_619,23.83452746,42.83324324,عفيف,AFIF,الرياض,Riyadh,1,226,0,0,1,0,لا يوجد مدخل,0,0,0,1401.781,0,1,0.0,0,0,447.954,0,1,0.0,0,0,0,مخطط 811 - عفيف,lands_moh_land,1,2021-08-27,no entry,land,0,1569
project_617,24.348845,43.274888,عفيف,AFIF,الرياض,Riyadh,1,3,0,0,1,0,لا يوجد مدخل,0,0,0,844.675,0,1,0.0,0,0,328.062,0,1,0.0,0,0,0,مخطط عفيف - 306,lands_moh_land,1,2021-08-27,no entry,land,0,1591
project_637,27.10367402,48.53378303,النعيرية,AN NU'AYRIYAH,المنطقة الشرقية,Eastern Province,1,79,0,0,1,0,لا يوجد مدخل,0,0,0,620.51,0,1,0.0,0,0,408.12,0,1,0.0,0,0,0,مخطط الحسي 65/10 - النعيرية,lands_moh_land,1,2021-08-27,no entry,land,0,7583
project_636,26.81673412,48.34051335,النعيرية,AN NU'AYRIYAH,المنطقة الشرقية,Eastern Province,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,631.847,0,1,0.0,0,0,628.66,0,1,0.0,0,0,0,مخطط 90/10 - النعيرية,lands_moh_land,1,2021-08-27,no entry,land,0,22692
project_635,29.82565184,38.93718635,طبرجل,TUBARJAL,الجوف,Jawf,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,826.32,0,1,0.0,0,0,388.71,0,1,0.0,0,0,0,مخطط ميقوع - دومة الجندل,lands_moh_land,1,2021-08-27,no entry,land,0,10475
project_1012,24.9181,46.648268,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,0,1,0,دار واعمار للاستثمار والتطوير العقاري,0,0,0,409.53,0,5,1617629.0,0,0,257.5,0,5,1341086.0,0,0,0,سرايا الجوان ٢ - الرياض,offplan_private_land,1,2022-04-25,under_construction,townhouse,0,514876
project_638,25.433301,45.401977,شقراء,SHAQRA',الرياض,Riyadh,1,1,0,0,1,0,لا يوجد مدخل,0,0,0,712.498,0,1,0.0,0,0,599.998,0,1,0.0,0,0,0,مخطط القصب 30 - شقراء,lands_moh_land,1,2021-08-27,no entry,land,0,4576
project_640,25.17693041,45.81364605,ثادق,THADIQ,الرياض,Riyadh,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,839.335,0,1,0.0,0,0,600.0,0,1,0.0,0,0,0,مخطط 286 - ثادق,lands_moh_land,1,2021-08-27,no entry,land,0,7256
project_639,25.2139785,45.86838014,ثادق,THADIQ,الرياض,Riyadh,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,684.8016,0,1,0.0,0,0,577.16,0,1,0.0,0,0,0,مخطط 366 - ثادق,lands_moh_land,1,2021-08-27,no entry,land,0,181243
project_654,27.602306,46.316667,حفر الباطن,HAFAR AL BATIN,المنطقة الشرقية,Eastern Province,1,2,0,0,1,0,لا يوجد مدخل,0,0,0,816.998095619927,0,1,0.0,0,0,391.997921907133,0,1,0.0,0,0,0,مخطط ش-ر-51/ح -هجرة مناخ - حفر الباطن,lands_moh_land,1,2021-08-27,no entry,land,0,3947
project_663,25.29193927,44.15297339,الدوادمي,AD DUWADIMI,الرياض,Riyadh,1,23,0,0,1,0,لا يوجد مدخل,0,0,0,625.0,0,1,0.0,0,0,389.875,0,1,0.0,0,0,0,مخطط 32 - الراجحية - الدوادمي,lands_moh_land,1,2021-08-27,no entry,land,0,4573
project_655,25.729363,45.867403,تمير,TUMAIR,الرياض,Riyadh,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,863.1355,0,1,0.0,0,0,570.0,0,1,0.0,0,0,0,مخطط 909 - المجمعة -  تمير,lands_moh_land,1,2021-08-27,no entry,land,0,1368
project_664,23.90018096,42.85395943,عفيف,AFIF,الرياض,Riyadh,1,62,0,0,1,0,لا يوجد مدخل,0,0,0,896.743,0,1,0.0,0,0,380.356,0,1,0.0,0,0,0,مخطط 293 - الفيضة - عفيف,lands_moh_land,1,2021-08-27,no entry,land,0,3322
project_705,21.777722,39.182278,جدة,JEDDAH,مكة المكرمة,Makkah,1,32,0,0,1,0,الشركة الوطنية للإسكان,0,0,0,385.0,0,5,2171501.0,0,0,200.0,0,3,796000.0,0,0,0,ميلاء - جدة,offplan_moh_land,1,2021-08-23,under_construction,townhouse,0,352916
project_693,22.4453697,39.0975643901,مدينة الملك عبدالله الاقتصادية,King Abdullah Economic City,مكة المكرمة,Makkah,1,12,12,0,0,0,شركة اعمار المدينة الاقتصادية,0,0,0,1448.29,0,6,3444323.04,0,0,580.25,0,3,1709587.89,0,0,0,مدينة الملك عبدالله الاقتصادية - الرويال غرينز,readymade_private_land,1,2021-08-09,construction_completed,villa,0,6244
project_703,24.544056,46.517944,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,0,1,0,شركة السليمان العقارية,0,0,0,305.5,0,3,650000.0,0,0,187.9,0,3,575000.0,0,0,0,سكينة ريزيدنس 3 - الرياض,offplan_private_land,1,2021-08-09,under_construction,apartment,0,14299
project_1030,26.644917,49.997472,القطيف,AL QATIF,المنطقة الشرقية,Eastern Province,0,0,0,0,1,0,دار واعمار للاستثمار والتطوير العقاري,0,0,0,420.59,0,5,1623164.0,0,0,257.5,0,5,1272078.0,0,0,0,سرايا البحر - القطيف,offplan_moh_land,1,2022-08-28,under_construction,villa,0,105671
project_1013,24.92793,46.636224,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,0,1,0,عبدالرحمن الراشد وأولاده,0,0,0,395.0,0,5,1977216.0,0,0,200.0,0,4,969595.0,0,0,0,النرجس ڤيو ٢ - الرياض,offplan_private_land,1,2022-04-13,under_construction,townhouse,0,707596
project_684,24.8487499,46.7634185,الرياض,AR RIYADH,الرياض,Riyadh,1,5,0,0,1,0,شركة الضاحية المثالية للتطوير والاستثمار العقاري,0,0,0,509.181,0,4,4503073.33333333,0,0,159.8,0,3,1516190.48,0,0,0,النايفة - الرياض,offplan_private_land,1,2021-06-28,under_construction,villa,0,78598
project_683,21.6227049,39.1559758211,جدة,JEDDAH,مكة المكرمة,Makkah,1,4,0,0,1,0,شركة انشاء للتطوير والاستثمار العقاري,0,0,0,294.18,0,4,1542061.4,0,0,81.69,0,1,401500.0,0,0,0,جنان 1 - جدة,offplan_private_land,1,2021-06-28,under_construction,apartment,0,20112
project_685,24.5451506,46.522476222,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,0,1,0,شركة السليمان العقارية,0,0,0,345.5,0,3,650000.0,0,0,187.9,0,3,575000.0,0,0,0,سكينة ريزيدنس 1 - الرياض,offplan_private_land,1,2021-06-28,under_construction,apartment,0,13471
project_678,26.607869,37.94592,العلا,AL ULA,المدينة المنورة,Madinah,1,2,2,0,0,0,لا يوجد مدخل,0,0,0,742.78,0,1,0.0,0,0,576.95,0,1,0.0,0,0,0,مخطط المحاش الشمالي /711 - المدينة المنورة,lands_moh_land,1,2021-04-29,no entry,land,0,30660
project_679,26.552941,37.951095,العلا,AL ULA,المدينة المنورة,Madinah,1,1,1,0,0,0,لا يوجد مدخل,0,0,0,800.0,0,1,0.0,0,0,797.05,0,1,0.0,0,0,0,ت/1415 الميدان/704 - المدينة المنورة,lands_moh_land,1,2021-04-29,no entry,land,0,26139
project_680,23.961213,42.51308,عفيف,AFIF,الرياض,Riyadh,1,12,0,0,1,0,لا يوجد مدخل,0,0,0,896.578,0,1,0.0,0,0,380.343,0,1,0.0,0,0,0,مخطط 987/أ صوية - الرياض,lands_moh_land,1,2021-04-29,no entry,land,0,13434
project_677,26.558145,37.958954,العلا,AL ULA,المدينة المنورة,Madinah,1,2,2,0,0,0,لا يوجد مدخل,0,0,0,868.0804,0,1,234381.708,0,0,500.1,0,1,0.0,0,0,0,و/930 - المدينة المنورة,lands_moh_land,1,2021-04-29,no entry,land,0,153478
project_676,26.550414,37.954965,العلا,AL ULA,المدينة المنورة,Madinah,1,2,2,0,0,0,لا يوجد مدخل,0,0,0,1014.13,0,1,0.0,0,0,427.91,0,1,0.0,0,0,0,و/834 - المدينة المنورة,lands_moh_land,1,2021-04-29,no entry,land,0,45410
