id,location_lat,location_lon,city_name_ar,city_name_en,region_name_ar,region_name_en,availability,available_units_count,available_units_for_auctions_count,basement,bookable,delegated_by_broker,developer_name,driver_room,elevator,maid_room,max_area,max_bathroom,max_bed_room,max_price,max_street_width,max_unit_age,min_area,min_bathroom,min_bed_room,min_price,min_street_width,min_unit_age,pool,project_name,project_type,publish,publish_date,under_construction_status,unit_types_0,use_register_interest_flag,views_count
project_675,26.138806,50.15725,الخبر,AL KHUBAR,المنطقة الشرقية,Eastern Province,0,0,0,0,1,0,شركة أسوار المتحدة للتطوير العقاري,0,0,0,489.62,0,4,1277000.0,0,0,246.38,0,4,998000.0,0,0,0,أسوار السكني - الخبر,offplan_private_land,1,2021-03-31,under_construction,villa,0,27364
project_596,26.231444,50.204222,الخبر,AL KHUBAR,المنطقة الشرقية,Eastern Province,0,0,0,0,1,0,الشركة الخليجية للتعمير العقاري,0,0,0,163.0,0,3,720000.0,0,0,153.0,0,3,540000.0,0,0,0,أنار السكني - الخبر,offplan_private_land,1,2021-02-22,under_construction,apartment,0,3980
project_1009,16.950425,42.564683,جيزان,JIZAN,جازان,Jizan,0,0,0,0,1,0,شركه أفضل مسكن العقاريه,0,0,0,178.14,0,5,780000.0,0,0,144.66,0,4,734000.0,0,0,0,جوهرة جيزان - جازان,offplan_private_land,1,2022-04-12,under_construction,apartment,0,15386
project_229,26.501431,44.018996,بريدة,BURAYDAH,القصيم,Qassim,0,0,0,0,1,0,لا يوجد مدخل,0,0,0,1236.2,0,1,0.0,0,0,384.7,0,1,0.0,0,0,0,حاضرة بريدة - بريدة,lands_moh_land,1,2021-02-21,no entry,land,0,3531869
project_2,24.95975,46.622639,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,0,1,0,التحالف العقارية,0,0,0,569.9677734375,0,4,1272251.0,0,0,194.867362122,0,4,557700.0,0,0,0,إشراق ليفينج - الرياض,offplan_moh_land,1,2021-01-25,under_construction,townhouse,0,25289
project_4,24.964991,46.61997,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,0,0,0,الديار العربية للتطوير العقاري,0,0,0,478.58,0,6,1165640.0,0,0,200.0,0,4,498000.0,0,0,0,شمس الديار - الرياض - الديار العربية,offplan_moh_land,1,2021-01-25,under_construction,townhouse,0,11549
project_16,18.35765,42.753309,خميس مشيط,KHAMIS MUSHAYT,عسير,'Asir,1,286,0,0,1,0,عبدالرحمن الراشد وأولاده,0,0,0,574.8239,0,5,822443.0,0,0,187.499,0,4,530284.0,0,0,0,واحة الخميس - خميس مشيط,offplan_moh_land,1,2021-01-25,under_construction,townhouse,0,40185
project_14,25.32048,49.596771,الهفوف,AL HUFUF,المنطقة الشرقية,Eastern Province,1,116,0,0,1,0,أبراج ذهب للتطوير العقاري,0,0,0,350.3699,0,4,774239.0,0,0,164.9,0,3,495000.0,0,0,0,ديار الحساء - الاحساء,offplan_moh_land,1,2021-01-25,under_construction,townhouse,0,68589
project_22,24.965917,46.615694,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,0,1,0,مجموعة سلمان بن سعيدان للعقارات,0,0,0,185.5,0,3,410753.0,0,0,185.5,0,3,410753.0,0,0,0,إسكان الرياض - الرياض,offplan_moh_land,1,2021-01-25,under_construction,apartment,0,8921
project_17,28.455361,36.51625,تبوك,TABUK,تبوك,Tabuk,1,46,0,0,0,0,شمائل الخليج للمقاولات,0,0,0,404.6,0,5,1036940.0,0,0,207.0,0,4,507102.0,0,0,0,بساتين تبوك - تبوك,offplan_moh_land,1,2021-01-25,under_construction,townhouse,0,42656
project_36,21.410327,39.280998,جدة,JEDDAH,مكة المكرمة,Makkah,1,275,0,0,1,0,شركة جدارة العقارية,0,0,0,264.48,0,4,714096.0,0,0,127.58,0,2,220000.0,0,0,0,أعالي جدة - جدة,offplan_moh_land,1,2021-01-25,under_construction,apartment,0,176493
project_40,24.427833,39.645417,المدينة المنورة,AL MADINAH AL MUNAWWARAH,المدينة المنورة,Madinah,1,56,0,0,1,0,منازل العصرية للتطوير والاستثمار العقاري,0,0,0,264.0,0,4,651072.0,0,0,125.0,0,2,277500.0,0,0,0,درة المدينة 1 - المدينة المنورة,offplan_moh_land,1,2021-01-25,under_construction,apartment,0,11157
project_35,21.429778,39.285028,جدة,JEDDAH,مكة المكرمة,Makkah,1,875,0,0,1,0,ساني العامرية,0,0,0,250.0,0,4,702958.0,0,0,125.0,0,2,262500.0,0,0,0,تلال الغروب - جدة,offplan_moh_land,1,2021-01-25,under_construction,apartment,0,32520
project_1007,28.455694,36.523139,تبوك,TABUK,تبوك,Tabuk,1,19,0,0,1,0,الشركة الوطنية للإسكان,0,0,0,540.0,0,4,797625.0,0,0,220.0,0,4,569604.0,0,0,0,تبوك ڤالي - تبوك,offplan_moh_land,1,2022-04-04,under_construction,villa,0,310767
project_39,21.4154609,39.2806919,جدة,JEDDAH,مكة المكرمة,Makkah,0,0,0,0,1,0,مكيون مطورون عمرانيون,0,0,0,263.99,0,4,615097.0,0,0,126.3,0,2,294279.0,0,0,0,ربى جدة - جدة,offplan_moh_land,1,2021-01-25,under_construction,apartment,0,5686
project_50,26.350112,49.97725,الدمام,AD DAMMAM,المنطقة الشرقية,Eastern Province,0,0,0,0,1,0,مدى الشرقية للتطوير,0,0,0,172.15,0,3,378730.0,0,0,130.0,0,2,286000.0,0,0,0,واحة مدى -  الدمام,offplan_moh_land,1,2021-01-25,under_construction,apartment,0,4075
project_42,24.113363,38.013819,المدينة المنورة,AL MADINAH AL MUNAWWARAH,المدينة المنورة,Madinah,1,146,0,0,1,0,عبر المملكة العقارية,0,0,0,272.4,0,5,849888.0,0,0,136.2,0,2,326880.0,0,0,0,جوار - المدينة المنورة,offplan_moh_land,1,2021-01-25,under_construction,apartment,0,6199
project_56,26.355385,49.980021,الدمام,AD DAMMAM,المنطقة الشرقية,Eastern Province,1,388,0,0,1,0,شركة جدارة العقارية,0,0,0,567.5,0,5,1207656.795,0,0,230.0,0,4,619380.0,0,0,0,واحة الدمام -  الدمام,offplan_moh_land,1,2021-01-25,under_construction,villa,0,95212
project_59,26.345556,49.988667,الدمام,AD DAMMAM,المنطقة الشرقية,Eastern Province,0,0,0,0,1,0,رتال,0,0,0,407.593627984529,0,4,757264.0,0,0,187.432916585808,0,4,530618.0,0,0,0,نساج تاون - الدمام,offplan_moh_land,1,2021-01-25,under_construction,townhouse,0,13388
project_54,26.3385,49.98576,الدمام,AD DAMMAM,المنطقة الشرقية,Eastern Province,0,0,0,0,1,0,مايا للتطوير والاستثمار العقاري,0,0,0,250.65,0,4,558511.0,0,0,124.9,0,2,235700.0,0,0,0,الفريدة -  الدمام,offplan_moh_land,1,2021-01-25,under_construction,apartment,0,9080
project_57,26.357417,49.971639,الدمام,AD DAMMAM,المنطقة الشرقية,Eastern Province,0,0,0,0,1,0,ثبات المسكن العقارية,0,0,0,435.35,0,4,749886.0,0,0,180.0,0,3,526971.0,0,0,0,الدمام الشمالي (مدّ) -  الدمام,offplan_moh_land,1,2021-01-25,under_construction,townhouse,0,4150
project_58,26.345556,49.988667,الدمام,AD DAMMAM,المنطقة الشرقية,Eastern Province,1,178,0,0,1,0,ساني العامرية,0,0,0,489.24,0,5,1230741.0,0,0,187.48,0,4,594038.0,0,0,0,تلال الغروب - الدمام,offplan_moh_land,1,2021-01-25,under_construction,townhouse,0,37538
project_68,18.360123,42.73824,خميس مشيط,KHAMIS MUSHAYT,عسير,'Asir,1,126,0,0,1,0,بن جارالله,0,0,0,243.0,0,4,510300.0,0,0,170.0,0,3,339150.0,0,0,0,تلال الخميس - خميس مشيط,offplan_moh_land,1,2021-01-25,under_construction,apartment,0,8981
project_61,26.523463,49.977315,القطيف,AL QATIF,المنطقة الشرقية,Eastern Province,0,0,0,0,1,0,التميمي للخدمات والصيانة العالمية,0,0,0,485.81,0,5,820681.0,0,0,178.41,0,3,535626.0,0,0,0,منازل القطيف - القطيف,offplan_moh_land,1,2021-01-25,under_construction,townhouse,0,12749
project_1010,21.46508,39.324515,جدة,JEDDAH,مكة المكرمة,Makkah,0,0,0,0,1,0,شركة المسكن الوافي للتطوير العقاري,0,0,0,185.88,0,6,630000.0,0,0,84.0,0,2,600000.0,0,0,0,العالية ١ - جدة,offplan_private_land,1,2022-03-30,under_construction,apartment,0,34856
project_77,28.455361,36.51625,تبوك,TABUK,تبوك,Tabuk,1,4,0,0,1,0,منازل العصرية للتطوير والاستثمار العقاري,0,0,0,226.7,0,4,539500.0,0,0,125.0,0,2,247000.0,0,0,0,درة تبوك - تبوك,offplan_moh_land,1,2021-01-25,under_construction,apartment,0,11980
project_71,17.0554153,42.5950265,جيزان,JIZAN,جازان,Jizan,1,90,0,0,1,0,صرح التقنية,0,0,0,541.04,0,5,844876.0,0,0,292.65,0,4,537768.0,0,0,0,ضاحية الملك عبدالله - جازان,offplan_moh_land,1,2021-01-25,under_construction,villa,0,69191
project_97,24.432779,39.646102,المدينة المنورة,AL MADINAH AL MUNAWWARAH,المدينة المنورة,Madinah,1,39,0,0,1,0,منازل العصرية للتطوير والاستثمار العقاري,0,0,0,285.0,0,4,789279.0,0,0,125.9,0,2,300901.0,0,0,0,درة المدينة 2 - المدينة المنورة,offplan_moh_land,1,2021-01-25,under_construction,apartment,0,9100
project_105,24.969972,46.625056,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,0,1,0,عبدالرحمن الراشد وأولاده,0,0,0,452.72,0,5,817433.0,0,0,199.9987,0,4,587898.0,0,0,0,ديار السعد - الرياض,offplan_moh_land,1,2021-01-25,under_construction,townhouse,0,6326
project_107,21.383972,39.784889,مكة المكرمة,MAKKAH AL MUKARRAMAH,مكة المكرمة,Makkah,1,1,0,0,1,0,لدن للإستثمار,0,0,0,214.7,0,4,614894.0,0,0,132.75,0,2,220000.0,0,0,0,جوهرة الرصيفة -  مكة المكرمة,offplan_moh_land,1,2021-01-25,under_construction,apartment,0,9398
project_98,24.113363,38.013819,ينبع,YANBU,المدينة المنورة,Madinah,0,0,0,0,1,0,الديار العربية للتطوير العقاري,0,0,0,250.0,0,6,832773.0,0,0,200.0,0,2,478000.0,0,0,0,لؤلؤة الديار - ينبع,offplan_moh_land,1,2021-01-25,under_construction,townhouse,0,29106
project_115,26.325361,50.003,الدمام,AD DAMMAM,المنطقة الشرقية,Eastern Province,0,0,0,0,1,0,سدين العربية للعقارات,0,0,0,380.84,0,4,859432.0,0,0,180.35,0,4,526403.0,0,0,0,سدين - الدمام,offplan_moh_land,1,2021-01-25,under_construction,townhouse,0,12096
project_119,21.754611,39.166889,جدة,JEDDAH,مكة المكرمة,Makkah,1,35,0,0,1,0,لدن للإستثمار,0,0,0,245.39,0,4,902330.0,0,0,125.14,0,2,303965.0,0,0,0,فينان - جدة,offplan_moh_land,1,2021-01-25,under_construction,apartment,0,53441
project_121,21.751824,39.17631,جدة,JEDDAH,مكة المكرمة,Makkah,0,0,0,0,1,0,الديار العربية للتطوير العقاري,0,0,0,395.85,0,4,1233655.0,0,0,131.87,0,2,311880.0,0,0,0,بوفارديا سيتي - جدة,offplan_moh_land,1,2021-01-25,under_construction,apartment,0,16910
project_120,21.75539,39.179246,جدة,JEDDAH,مكة المكرمة,Makkah,0,0,0,0,1,0,حمد وأحمد محمد المزيني العقارية,0,0,0,232.15,0,4,656285.0,0,0,194.05,0,4,476763.0,0,0,0,الجوهرة ريزيدينس - جدة,offplan_moh_land,1,2021-01-25,under_construction,apartment,0,13266
project_704,24.941972,46.629361,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,0,1,0,الشركة الوطنية للإسكان,0,0,0,502.343,0,5,2847765.0,0,0,199.999658,0,3,825120.0,0,0,0,رواء - الرياض,offplan_moh_land,1,2022-02-21,under_construction,townhouse,0,730510
project_134,25.321861,49.59075,الهفوف,AL HUFUF,المنطقة الشرقية,Eastern Province,0,0,0,0,1,0,شركة طراز العربية,0,0,0,240.0,0,4,592857.0,0,0,138.86,0,2,295972.0,0,0,0,طراز الاحساء - الاحساء,offplan_moh_land,1,2021-01-25,under_construction,apartment,0,3551
project_377,26.3272,49.982806,الدمام,AD DAMMAM,المنطقة الشرقية,Eastern Province,0,0,0,0,1,0,الاستثمارات المبتكرة العقارية,0,0,0,556.6,0,4,852400.0,0,0,246.8,0,4,586450.0,0,0,0,فلل البيرق - الدمام,offplan_moh_land,1,2021-01-25,under_construction,villa,0,4538
project_582,26.329667,49.99725,الدمام,AD DAMMAM,المنطقة الشرقية,Eastern Province,0,0,0,0,1,0,رتال,0,0,0,525.0,0,4,996463.0,0,0,219.7,0,4,622074.0,0,0,0,نساج تاون 2 - الدمام,offplan_moh_land,1,2021-01-25,under_construction,villa,0,12193
project_597,26.294091,43.868599,بريدة,BURAYDAH,القصيم,Qassim,1,107,0,0,1,0,شركة فضاء الاستثمار العقارية,0,0,0,516.72,0,4,961907.0,0,0,183.0,0,3,475800.0,0,0,0,فلل حطين - القصيم,offplan_private_land,1,2021-01-25,under_construction,apartment,0,16849
project_632,24.557306,46.519944,الرياض,AR RIYADH,الرياض,Riyadh,1,24,0,0,1,0,شركة فيصل عبدالله بن سعيدان للاستثمار والتطويرالعقاري,0,0,0,202.0,0,4,707640.0,0,0,125.0,0,2,347760.0,0,0,0,جوهرة السحاب - الرياض,offplan_private_land,1,2021-01-12,under_construction,apartment,0,39651
project_581,24.356102,39.575676,المدينة المنورة,AL MADINAH AL MUNAWWARAH,المدينة المنورة,Madinah,1,2,0,0,1,0,شركة دور العقارية للعقارات المحدودة,0,0,0,528.799987792969,0,5,1150000.0,0,0,125.31,0,2,390000.0,0,0,0,جادة السكب - المدينة المنورة,offplan_private_land,1,2021-01-05,under_construction,apartment,0,32380
project_647,24.65575,46.775917,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,0,1,0,شركة مسكن العربية للاستثمار والتطوير العقاري,0,0,0,450.0,0,4,1705000.0,0,0,200.0,0,4,990000.0,0,0,0,مسكن هايتس - الرياض,offplan_private_land,1,2020-12-17,under_construction,townhouse,0,30477
project_627,26.092083,50.134139,الخبر,AL KHUBAR,المنطقة الشرقية,Eastern Province,0,0,0,0,1,0,شركة سمو الأصالة للتطوير والاستثمار العقاري,0,0,0,449.5,0,4,1270700.0,0,0,237.94,0,4,699677.0,0,0,0,بارك فيو - الخبر,offplan_private_land,1,2020-10-08,under_construction,townhouse,0,22077
project_598,26.125444,50.148194,الخبر,AL KHUBAR,المنطقة الشرقية,Eastern Province,0,0,0,0,1,0,شركة أسيكو السعودية المحدودة,0,0,0,369.0,0,4,734400.0,0,0,300.0,0,4,654000.0,0,0,0,أصداف الخبر - الخبر,offplan_private_land,1,2020-07-09,under_construction,villa,0,4000
project_600,21.45992,39.912654,مكة المكرمة,MAKKAH AL MUKARRAMAH,مكة المكرمة,Makkah,0,0,0,0,1,0,شركة دور العقارية للعقارات المحدودة,0,0,0,232.0,0,3,640000.0,0,0,188.0,0,3,640000.0,0,0,0,المعيصم السكني - مكة المكرمة,offplan_private_land,1,2020-07-06,under_construction,apartment,0,3369
project_1005,26.376633,50.125687,الدمام,AD DAMMAM,المنطقة الشرقية,Eastern Province,1,8,0,0,1,0,مؤسسة عنواني العقارية,0,0,0,262.0,0,6,955000.0,0,0,130.0,0,3,540000.0,0,0,0,عنواني ريزيدنس - الدمام,offplan_private_land,1,2022-02-13,under_construction,apartment,0,27065
project_599,21.593417,39.144722,جدة,JEDDAH,مكة المكرمة,Makkah,1,1,0,0,1,0,شركة عبداللطيف جميل للأراضي المحدودة,0,0,0,225.98,0,4,1963900.0,0,0,152.28,0,2,1126900.0,0,0,0,داري قريش - جدة,offplan_private_land,1,2020-07-01,under_construction,apartment,0,6032
project_44,25.473194,49.541806,الهفوف,AL HUFUF,المنطقة الشرقية,Eastern Province,0,0,0,0,1,0,الاستثمارات المبتكرة العقارية,0,0,0,250.0,0,4,715408.0,0,0,250.0,0,4,642700.0,0,0,0,فلل البيرق ( المبرز ) - الأحساء,offplan_moh_land,1,2020-05-17,under_construction,villa,0,3124
project_572,21.807722,39.097722,جدة,JEDDAH,مكة المكرمة,Makkah,0,0,0,0,1,0,شركة حجاج وشركاه,0,0,0,307.52,0,4,1692528.0,0,0,225.0,0,4,950160.0,0,0,0,قرية موجان - جدة,offplan_private_land,1,2020-03-31,under_construction,villa,0,42576
project_25,24.903678,46.953886,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,0,1,0,حمد وأحمد محمد المزيني العقارية,0,0,0,300.0,0,4,811492.0,0,0,300.0,0,4,645750.0,0,0,0,بوابة الشرق - الرياض,offplan_private_land,1,2020-03-18,under_construction,villa,0,32495
project_9,21.377583,40.429222,الطائف,AT TAIF,مكة المكرمة,Makkah,0,0,0,0,1,0,إدارة للتنمية والتطوير,0,0,0,693.84,0,4,1379432.0,0,0,250.0,0,0,499499.0,0,0,0,مدينة الورود - الطائف -  إدارة للتنمية والتطوير,offplan_private_land,1,2020-02-25,under_construction,villa,0,35763
project_12,24.119028,37.989583,ينبع,YANBU,المدينة المنورة,Madinah,1,50,50,0,0,0,التميمي للتجارة والتعهدات المحدودة,0,0,0,347.054,0,5,1159161.0,0,0,162.337,0,3,441557.0,0,0,0,رواسن - ينبع,offplan_private_land,1,2020-02-25,under_construction,apartment,0,12712
project_23,24.847503,46.884934,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,0,1,0,عنان العقارية,0,0,0,400.22,0,4,912500.0,0,0,220.0,0,4,680000.0,0,0,0,معالي عنان - الرياض,offplan_private_land,1,2020-02-25,under_construction,villa,0,4736
project_27,24.596319,46.700361,الرياض,AR RIYADH,الرياض,Riyadh,1,92,0,0,1,0,دار الأركان,0,0,0,179.625,0,4,563000.0,0,0,133.63,0,2,384000.0,0,0,0,إسكان الرياض - (باريزيانا) - الرياض,readymade_private_land,1,2020-02-25,construction_completed,apartment,0,30293
project_45,26.202278,50.169028,الخبر,AL KHUBAR,المنطقة الشرقية,Eastern Province,0,0,0,0,1,0,عنان العقارية,0,0,0,792.4,0,4,1247719.0,0,0,210.66,0,4,621058.42,0,0,0,إطلالة البحر- الخبر,offplan_private_land,1,2020-02-25,under_construction,villa,0,4064
project_49,26.374531,49.960369,الدمام,AD DAMMAM,المنطقة الشرقية,Eastern Province,0,0,0,0,1,0,الجبيل للتعمير,0,0,0,325.0,0,3,749949.0,0,0,320.0,0,3,739102.0,0,0,0,إسكان الدمام - تلال الدمام - الدمام,readymade_private_land,1,2020-02-25,construction_completed,apartment,0,2389
project_1006,26.181119,50.190166,الخبر,AL KHUBAR,المنطقة الشرقية,Eastern Province,1,7,7,0,0,0,مدى الشرقية للتطوير,0,0,0,420.0,0,5,1784950.0,0,0,350.0,0,5,1575000.0,0,0,0,نسيم - الخبر,offplan_private_land,1,2022-02-10,under_construction,villa,0,29537
project_46,26.232793,50.204459,الخبر,AL KHUBAR,المنطقة الشرقية,Eastern Province,0,0,0,0,1,0,الرائم للمقاولات,0,0,0,314.0,0,3,720000.0,0,0,147.0,0,2,460000.0,0,0,0,إسكان الخبر - الشبيلي - الخبر,readymade_private_land,1,2020-02-25,construction_completed,apartment,0,2702
project_94,24.847667,46.885167,الرياض,AR RIYADH,الرياض,Riyadh,0,0,0,0,1,0,تحالف الزامل,0,0,0,396.2,0,4,870603.0,0,0,219.93,0,4,635308.0,0,0,0,بيوت الزامل - الرياض,offplan_private_land,1,2020-02-25,under_construction,villa,0,8862
project_19,0.0,0.0,ليلى,LAYLA,الرياض,Riyadh,0,0,0,0,0,0,وزارة الإسكان,0,0,0,725.0,0,3,363000.0,0,0,600.0,0,3,363000.0,0,0,0,إسكان الأفلاج - الأفلاج,readymade_moh_land,1,2020-02-13,construction_completed,villa,0,1880
project_64,0.0,0.0,النبهانية,AN NABHANIYAH,القصيم,Qassim,0,0,0,0,0,0,وزارة الإسكان,0,0,0,585.0,0,3,294000.0,0,0,409.48,0,3,294000.0,0,0,0,إسكان النبهانية - النبهانية,readymade_moh_land,1,2020-02-13,construction_completed,villa,0,621
project_79,0.0,0.0,طريف,TURAIF,الحدود الشمالية,Northern Borders,0,0,0,0,0,0,وزارة الإسكان,0,0,0,500.0,0,3,414690.0,0,0,484.0,0,3,414690.0,0,0,0,إسكان طريف - طريف,readymade_moh_land,1,2020-02-13,construction_completed,villa,0,3295
project_99,0.0,0.0,حفر الباطن,HAFAR AL BATIN,المنطقة الشرقية,Eastern Province,0,0,0,0,0,0,وزارة الإسكان,0,0,0,597.5,0,3,513000.0,0,0,467.5,0,3,513000.0,0,0,0,إسكان حفر الباطن - حفر الباطن,readymade_moh_land,1,2020-02-13,construction_completed,villa,0,11046
project_103,0.0,0.0,القريات,AL QURAYYAT,الجوف,Jawf,0,0,0,0,0,0,وزارة الإسكان,0,0,0,500.0,0,3,393000.0,0,0,494.0,0,3,393000.0,0,0,0,إسكان القريات - القريات,readymade_moh_land,1,2020-02-13,construction_completed,villa,0,1957
project_109,0.0,0.0,نجران,NAJRAN,نجران,Najran,0,0,0,0,0,0,وزارة الإسكان,0,0,0,616.0,0,3,391000.0,0,0,435.0,0,3,391000.0,0,0,0,إسكان نجران - نجران,readymade_moh_land,1,2020-02-13,construction_completed,villa,0,5609
project_30,26.308749,44.915475,الزلفي,AZ ZULFI,الرياض,Riyadh,0,0,0,0,0,0,وزارة الإسكان,0,0,0,525.0,0,3,350000.0,0,0,475.0,0,1,350000.0,0,0,0,إسكان الزلفي - الزلفي,readymade_moh_land,1,2020-01-29,construction_completed,villa,0,1552
project_32,0.0,0.0,ثادق,THADIQ,الرياض,Riyadh,0,0,0,0,0,0,وزارة الإسكان,0,0,0,583.2,0,3,200000.0,0,0,451.12,0,3,200000.0,0,0,0,إسكان ثادق - ثادق,readymade_moh_land,1,2020-01-29,construction_completed,villa,0,928
project_1002,21.466611,39.789,مكة المكرمة,MAKKAH AL MUKARRAMAH,مكة المكرمة,Makkah,1,92,0,0,1,0,عبر المملكة العقارية,0,0,0,192.94,0,3,787122.0,0,0,150.15,0,2,578078.0,0,0,0,مكانة - مكة المكرمة,offplan_private_land,1,2022-02-08,under_construction,apartment,0,23879
project_29,0.0,0.0,الدوادمي,AD DUWADIMI,الرياض,Riyadh,0,0,0,0,0,0,وزارة الإسكان,0,0,0,500.0,0,4,374000.0,0,0,500.0,0,4,374000.0,0,0,0,إسكان الدوادمي - الدوادمي,readymade_moh_land,1,2020-01-29,construction_completed,villa,0,2479
project_33,0.0,0.0,الخرمة,AL KHURMAH,مكة المكرمة,Makkah,0,0,0,0,0,0,وزارة الإسكان,0,0,0,550.0,0,3,370000.0,0,0,493.75,0,3,370000.0,0,0,0,إسكان الخرمة - الخرمة,readymade_moh_land,1,2020-01-29,construction_completed,villa,0,1745
project_43,0.0,0.0,الهفوف,AL HUFUF,المنطقة الشرقية,Eastern Province,0,0,0,0,0,0,وزارة الإسكان,0,0,0,790.59,0,4,446500.0,0,0,470.04,0,3,440500.0,0,0,0,إسكان الإحساء,readymade_moh_land,1,2020-01-29,construction_completed,villa,0,2548
